starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
8,Handicap divise,Cagnes-sur-Mer,24.000EU,2012-02-15,2.400 m,sand,Bon terrain,Ref: +30,left,5.30 EU,2.10 EU,1.80 EU,3.50 EU,5.3,7.0,M4,7,NaN,Skipping-Stones-IRE-978827,4.8,6.0,H4,2,cte tete,Red-Chaparral-GER-976931,16.0,16.0,F4,5,3,Ulla-GB-1032739,8.0,8.5,M4,4,1,Par-Cinq-968515,23.0,15.0,H4,8,1,Téséo-974756,2.5,2.3,H4,1,3/4,Layman-Junior-975402,8.0,7.8,H4,6,5,Sagaway-968630,32.0,23.0,F4,3,3 1/2,Zarliya-993298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-15/reunion-cagnes-sur-mer/resultats-rapports/prix-de-saint-cloud-800540
12,Handicap,Cagnes-sur-Mer,22.000EU,2012-02-15,1.300 m,sand,Bon terrain,Ref: +21,left,18.80 EU,5.00 EU,5.50 EU,2.30 EU,19.0,13.0,F3,12,NaN,Ma-Victoryan-1014701,16.0,17.0,F3,11,tete,Staniella-1031890,6.5,12.0,M3,4,1,Mr-Majeika-IRE-1028457,10.0,11.0,F3,3,enc.,Saltamontes-GB-1033576,10.0,6.8,F3,10,cte enc.,Picante-IRE-1012093,3.8,6.5,M3,9,1,Saint-Louet-E1-1023761,18.0,11.0,F3,7,3/4,Night-of-Paris-1039629,12.0,7.5,F3,2,cte enc.,Yun-1012103,12.0,15.0,M3,6,1,Mouhjim-1021420,21.0,12.0,F3,8,1,Marpi-E1-1014814,22.0,20.0,M3,1,NaN,Singapore-Sand-1018091,7.8,6.3,F3,5,NaN,Elusive-Storm-1018686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-15/reunion-cagnes-sur-mer/resultats-rapports/prix-de-cogolin-800534
12,Handicap divise,Marseille-Vivaux,18.000EU,2012-02-16,1.500 m,sand,Bon terrain,Ref: +29,left,18.30 EU,5.20 EU,4.00 EU,3.20 EU,18.0,18.0,H6,2,NaN,Collingwood-902920,10.0,10.0,H7,3,cte enc.,Earl-of-Fire-GER-890808,8.8,11.0,M5,5,1 1/2,Imasci-GB-E1-963600,7.5,9.0,H6,4,1 1/2,Flamsteed-IRE-E1-951378,18.0,15.0,F8,12,1,A-La-Vida-860432,3.0,3.8,H6,8,tete,Collimateur-943451,37.0,32.0,F5,1,3,Diane-du-Sud-943797,20.0,17.0,H5,7,cte tete,Valenzani-GB-991783,8.0,9.8,F5,9,2,Theza-Béré-942302,28.0,18.0,F5,10,6,Cayenne-Girl-975741,9.0,6.3,F5,6,NaN,Ardha-USA-974031,25.0,13.0,H8,11,NaN,Lisselan-Muse-USA-876652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-16/reunion-marseille-vivaux/resultats-rapports/prix-de-saint-loup-800565
12,Handicap divise,Marseille-Vivaux,16.000EU,2012-02-16,1.500 m,sand,Bon terrain,Ref: +33.5,left,7.40 EU,2.70 EU,3.40 EU,4.90 EU,7.4,10.0,F6,4,NaN,Flyingwithbebe-USA-919587,13.0,11.0,H9,10,3/4,Fire-Flyer-E1-815456,14.0,10.0,H7,9,3/4,Treize-Heureux-E1-874376,7.5,5.5,H11,8,tete,Kaslik-762223,7.3,9.0,F9,1,enc.,Terre-de-Haut-817185,10.0,11.0,H9,6,tete,Pirate-Béré-838153,16.0,9.8,H7,12,1 1/2,Deacon-Blue-E1-908137,27.0,22.0,M5,5,1/2,Le-Falgoux-943258,9.8,12.0,H6,7,1,Rain-of-Melody-IRE-912076,16.0,11.0,F6,2,nez,Ge-Décoiffe-902960,5.5,11.0,M8,3,NaN,Carimo-IRE-843420,12.0,11.0,H6,11,NaN,Hiram-Gri-928298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-16/reunion-marseille-vivaux/resultats-rapports/prix-de-castellane-800566
11,Handicap divise,Marseille-Vivaux,14.000EU,2012-02-16,1.500 m,sand,Bon terrain,Ref: +39.5,left,5.80 EU,2.10 EU,1.90 EU,4.30 EU,5.8,7.5,F6,2,NaN,King-Saku-962979,4.0,8.3,M5,4,cte enc.,People-Chop-938844,19.0,22.0,F5,3,1/2,Tintalle-947838,14.0,7.8,H7,5,2,Ouranos-909579,18.0,7.3,H5,9,enc.,Yarra-River-GB-951827,15.0,15.0,F5,7,1,Country-Princess-965745,12.0,14.0,H6,10,enc.,Duplicateur-940659,5.5,7.0,M6,11,7,Frère-Bai-903280,37.0,16.0,H6,1,1 1/2,Valentinobello-903697,7.0,9.5,F6,6,cte enc.,Charlotte-Ki-906165,12.0,6.3,F7,8,NaN,Manuelita-GB-892888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-16/reunion-marseille-vivaux/resultats-rapports/prix-de-peyrolles-800567
13,Handicap,Mont-de-Marsan,16.000EU,2012-02-17,2.400 m,grass,Terrain souple,Ref: +28,right,6.50 EU,2.40 EU,3.80 EU,4.00 EU,6.5,10.0,M4,4,NaN,Carloswing-968115,10.0,6.8,F4,1,8,Marie-Galante-(GB)-1010610,12.0,9.8,M4,2,enc.,American-Ganster-SPA-992742,5.8,10.0,H4,3,cte tete,Silver-Gray-997425,7.3,8.5,H4,8,cte enc.,Stardrou-1011643,4.5,4.8,H4,10,1/2,The-Shack-1030072,25.0,41.0,F4,9,3/4,Back-Nelly-968068,19.0,16.0,H4,11,1 1/2,Sinan-SPA-976483,9.0,6.5,F4,6,8,Paradise-Tree-(IRE)-1006787,48.0,34.0,H4,7,2,Noctis-Maj-1030615,35.0,35.0,H4,13,NaN,Tango-Nuevo-994581,27.0,17.0,H4,12,NaN,Branly-1018958,72.0,28.0,F4,5,NaN,Féricy-974673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-17/reunion-mont-de-marsan/resultats-rapports/prix-d-uchacq-800663
12,Handicap divise,Mont-de-Marsan,12.000EU,2012-02-17,2.400 m,grass,Terrain souple,Ref: +37,right,8.00 EU,2.20 EU,1.50 EU,2.00 EU,8.0,10.0,H6,7,NaN,Bougival-929454,3.3,4.8,H6,9,cte enc.,Pelmix-903260,7.8,12.0,F7,11,3,Autunoise-898455,6.5,8.0,H6,2,1 1/2,Last-Mansonnien-938681,17.0,16.0,F8,13,enc.,Happy-View-877886,54.0,31.0,F5,12,2,Chope-Story-E1-936755,22.0,16.0,H7,10,2 1/2,Well-Well-Well-E2-873757,16.0,15.0,H9,3,2 1/2,Volochope-841376,14.0,14.0,H8,6,4,Comesi-Comesa-E1-843503,18.0,23.0,H7,8,10,Pergamus-IRE-903850,10.0,15.0,M5,4,NaN,Jacetano-960458,18.0,10.0,H7,1,NaN,Royal-Kin-E2-911005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-17/reunion-mont-de-marsan/resultats-rapports/prix-de-saint-justin-800674
14,Handicap divise,Mont-de-Marsan,16.000EU,2012-02-17,2.400 m,grass,Terrain souple,Ref: +28,right,11.20 EU,5.10 EU,3.00 EU,13.10 EU,11.0,9.5,F5,13,NaN,Topaze-du-Paon-973667,6.8,6.0,H6,5,3/4,Mister-Gibraltar-IRE-943488,56.0,32.0,H5,6,8,Girafot-973662,8.8,6.5,H7,10,tete,Zickly-902877,6.0,9.5,H5,1,cte enc.,Green-John-973664,33.0,38.0,H10,7,3,Zabourg-842143,12.0,13.0,H9,8,3,Et-Contretout-845076,21.0,16.0,H7,11,cte tete,Claradoun-874754,16.0,19.0,H6,14,1/2,Silver-Mountain-936879,8.5,15.0,F7,4,8,Izoko-904270,10.0,11.0,H7,3,NaN,Jack-de-Luz-911068,9.0,8.0,F6,2,NaN,Zangra-936669,21.0,16.0,H6,12,NaN,Sir-Swing-925070,31.0,18.0,H7,9,NaN,Monet's-Gold-(GB)-912990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-17/reunion-mont-de-marsan/resultats-rapports/prix-de-la-bastide-800673
16,Handicap divise,Cagnes-sur-Mer,50.000EU,2012-02-18,2.400 m,sand,Bon terrain,Ref: +21.5,left,9.80 EU,3.50 EU,3.00 EU,4.60 EU,9.8,9.3,M6,9,NaN,Renaione-IRE-951309,7.8,10.0,M5,8,1/2,Kardo-GER-962757,14.0,12.0,H9,2,enc.,Rento-817042,8.8,10.0,H5,12,nez,Gomez-Adams-(IRE)-949628,9.0,8.0,M6,5,tete,Falun-GER-927172,14.0,15.0,M5,16,1 1/2,Fannon-Blue-ITY-974207,25.0,24.0,H5,6,1/2,Don-Fanucci-944955,15.0,13.0,H5,3,2,Casa-Battlo-951382,6.8,7.0,M5,14,enc.,Sea-Fire-Salt-958475,24.0,19.0,H8,1,1/2,I-Love-Loup-843309,47.0,40.0,H6,7,NaN,Voodoo's-Son-903745,73.0,61.0,M6,15,NaN,Atila-Sher-Danon-GER-942730,9.3,10.0,M8,11,NaN,Stikine-863106,25.0,21.0,H8,4,NaN,Poinçon-de-France-(IRE)-843098,21.0,17.0,F6,13,NaN,Airwoman-927070,22.0,23.0,F7,10,NaN,Churriana-(IRE)-908147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-18/reunion-cagnes-sur-mer/resultats-rapports/prix-france-bleu-azur-800696
15,Handicap de categorie,Cagnes-sur-Mer,16.000EU,2012-02-18,1.600 m,sand,Bon terrain,Ref: +31.5,left,4.30 EU,2.00 EU,4.20 EU,2.70 EU,4.3,5.3,F4,3,NaN,Linden-Lodge-988670,16.0,18.0,M4,10,1 1/4,Holy-Roman-968269,8.5,6.0,H4,11,3/4,Cadologis-968107,12.0,12.0,F4,8,3/4,Clarapsis-1021306,22.0,17.0,F4,15,enc.,Coco-In-Love-968139,21.0,20.0,F4,12,nez,La-Jiheska-974747,21.0,24.0,F4,5,1 1/4,Gador-983151,54.0,30.0,F4,4,nez,Singapore-Smile-975231,17.0,26.0,M4,14,cte tete,Peleador-GER-1016776,5.0,4.8,F4,2,2 1/2,Gerash-968233,26.0,27.0,F4,6,NaN,Miss-Espoir-968440,6.5,13.0,F4,9,NaN,Colunga-IRE-994091,36.0,30.0,H4,13,NaN,Bolt-974588,33.0,16.0,F4,7,NaN,Irish-Chope-E1-980680,66.0,30.0,F4,1,NaN,Gwenhwyfar-(IRE)-E1-968892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-18/reunion-cagnes-sur-mer/resultats-rapports/prix-du-phare-de-la-garoupe-806614
16,Handicap de categorie,Cagnes-sur-Mer,18.000EU,2012-02-18,1.600 m,sand,Bon terrain,Ref: +27,left,6.80 EU,3.40 EU,4.40 EU,9.20 EU,6.8,7.5,M4,10,NaN,Olynthos-IRE-1038484,15.0,14.0,F4,5,cte tete,Cant-Catch-Cathy-IRE-1001466,34.0,16.0,M4,3,1,Domino-Rock-980465,15.0,20.0,M4,1,tete,Zhenhua-(IRE)-993283,22.0,11.0,M4,7,1/2,Enverse-974655,27.0,14.0,M4,11,tete,Pam-IRE-985136,7.5,9.0,M4,2,tete,Indian-Arrow-974712,10.0,23.0,H4,8,1 1/4,Tigreville-1011133,32.0,22.0,M4,4,1 1/2,Punjaub-(IRE)-968926,37.0,22.0,H4,16,3/4,Indian-Force-(IRE)-992850,28.0,19.0,H4,15,NaN,Prince-Verde-1000426,5.0,10.0,M4,6,NaN,Evernam-974662,13.0,10.0,M4,14,NaN,Wayward-Star-996108,19.0,11.0,M4,13,NaN,Ciel-de-Jade-968136,8.8,11.0,H4,9,NaN,Afrikanos-974469,71.0,38.0,F4,12,NaN,Strictly-Rhythm-GB-987438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-18/reunion-cagnes-sur-mer/resultats-rapports/prix-de-la-fontonne-800708
16,Handicap divise,Cagnes-sur-Mer,24.000EU,2012-02-18,2.400 m,sand,Bon terrain,Ref: +27.5,left,4.50 EU,1.90 EU,4.50 EU,3.10 EU,4.5,6.5,H6,5,NaN,Barbancourt-934615,15.0,12.0,H7,6,1 1/4,Law-Blade-879570,9.0,9.5,M5,4,cte enc.,Forgotten-959329,7.3,9.8,F5,13,enc.,Ultima-Bella-E1-949457,17.0,26.0,M5,3,1,Waldhorn-942465,11.0,7.0,H6,7,tete,Filoudor-903242,23.0,31.0,H6,11,tete,Counterbid-(IRE)-902926,10.0,10.0,F6,16,1 1/4,Witty-GB-941301,15.0,22.0,H7,9,3/4,New-Boyfriend-IRE-914314,31.0,21.0,M5,15,enc.,Deep-Ocean-(GB)-944534,40.0,20.0,F5,12,NaN,Charming-Eyes-(IRE)-947027,37.0,18.0,H7,2,NaN,Samiro-GER-901532,18.0,13.0,F6,10,NaN,Speranza-E1-940046,18.0,17.0,F5,1,NaN,Satwa-Sunrise-1011000,31.0,38.0,H6,14,NaN,Kfar-Viking-912988,17.0,17.0,H6,8,NaN,Wishlad-951391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-18/reunion-cagnes-sur-mer/resultats-rapports/prix-de-juan-les-pins-800714
9,Handicap de categorie divise,Lyon-LaSoie,14.000EU,2012-02-19,2.400 m,sand,Bon terrain,Ref: +28.5 +30,right,5.60 EU,1.70 EU,2.70 EU,1.50 EU,5.6,9.0,M5,1,NaN,Shining-Sun-951240,13.0,6.5,F5,7,2,Lady-Anouchka-(IRE)-975467,4.3,6.5,H9,6,1/2,Tinotango-836513,3.5,3.0,H5,3,1/2,El-Mulino-966263,16.0,10.0,F4,4,3,Red-Folie-USA-1016187,9.5,12.0,F6,9,3/4,Sallenelles-903378,9.3,21.0,F5,10,nez,Lijang-GER-955672,8.0,4.5,F8,8,2,Alpe-Doloise-842738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-19/reunion-lyon-la-soie/resultats-rapports/prix-president-bourjaillat-801491
9,Handicap de categorie divise,Lyon-LaSoie,12.000EU,2012-02-19,2.400 m,sand,Bon terrain,Ref: +32 +35,right,6.60 EU,1.90 EU,1.80 EU,1.30 EU,6.6,4.3,H8,10,NaN,Skipper-Bleu-895001,6.3,6.5,F5,2,enc.,Countess-956029,3.0,5.3,M5,3,2,Cosmic-Turn-(IRE)-978042,14.0,16.0,H5,6,4,Balsaking-939460,10.0,12.0,H5,1,3/4,Cutting-Edge-GER-975824,7.0,9.0,H5,9,1,Successful-962362,7.5,4.5,M5,8,4,Glasclune-IRE-946372,16.0,10.0,F5,4,8,Parole-d'Or-(GER)-956026,32.0,18.0,F4,5,loin,Lisa-Bo-1008148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-19/reunion-lyon-la-soie/resultats-rapports/prix-colonel-martin-801492
11,Handicap de categorie,Cagnes-sur-Mer,18.000EU,2012-02-20,2.400 m,sand,Bon terrain,Ref: +33,left,2.70 EU,1.40 EU,2.40 EU,2.00 EU,2.7,3.5,F4,8,NaN,Grey-Owl-1016306,9.0,10.0,M4,10,3/4,Baileys-Tempête-988324,6.3,7.5,H4,4,2 1/2,Sèvres-Ship-1023754,12.0,6.3,H4,9,3,Partylöwe-GER-1021143,9.3,11.0,F4,7,1/2,Wayana-GER-1020640,15.0,15.0,F4,3,1/2,Question-d'Ego-1008776,10.0,10.0,H4,6,enc.,Téséo-974756,11.0,12.0,H4,11,2,Bank-on-Beau-989474,19.0,10.0,M4,2,2 1/2,Paraguero-975285,54.0,39.0,M4,5,7,Mad-Hoof-(IRE)-1000407,40.0,20.0,H4,1,NaN,Flexing-USA-996109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-20/reunion-cagnes-sur-mer/resultats-rapports/prix-de-fontvieille-800982
13,Handicap,Cagnes-sur-Mer,22.000EU,2012-02-20,2.150 m,grass,Terrain souple,Ref: +22.5,left,6.60 EU,2.30 EU,3.20 EU,1.70 EU,6.6,14.0,M3,10,NaN,Dylans-Verse-IRE-1043460,8.5,13.0,M3,8,1,Vedremo-1019174,3.3,3.0,F3,11,enc.,Kamate-1026226,25.0,17.0,M3,13,3/4,Sham-Shine-1033151,9.8,9.0,F3,6,1/2,Mamoue-(IRE)-1034364,11.0,9.5,F3,4,2,Bibiena-1025407,12.0,9.5,F3,3,1 1/4,Messaline-1012904,5.5,7.5,H3,2,1,Jack-Sparrow-1012085,20.0,29.0,H3,7,13,Macharov-1032286,31.0,28.0,F3,12,5,Flower-of-Tango-1027751,21.0,16.0,M3,5,NaN,Hurricane-On-Earth-1026391,61.0,37.0,F3,1,NaN,Golden-Beet-1016587,53.0,41.0,H3,9,NaN,River-Export-1012876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-20/reunion-cagnes-sur-mer/resultats-rapports/prix-de-longchamp-800908
15,Handicap de categorie divise,Cagnes-sur-Mer,16.000EU,2012-02-20,2.400 m,sand,Bon terrain,Ref: +37.5,left,10.90 EU,4.10 EU,7.10 EU,5.50 EU,10.9,15.0,H6,15,NaN,Montsoue-956001,21.0,14.0,H12,10,1 1/4,Silver-Gilt-GB-750272,18.0,17.0,H9,2,1 1/4,Shin-Kan-Sen-835435,19.0,34.0,H7,14,1,Negramaro-IRE-898176,75.0,31.0,H7,6,nez,Brévan-890763,28.0,15.0,M8,11,tete,Hight-Blue-Sails-862892,33.0,28.0,M7,9,enc.,Pablo-Quercus-E1-874022,11.0,10.0,H9,8,1,Silver's-Wish-846484,44.0,16.0,F7,7,1,Passion-Profonde-909686,9.8,6.3,H6,13,enc.,Amuse-Gueule-GER-926744,8.3,9.0,H6,3,NaN,Calafate-927292,12.0,14.0,H8,12,NaN,Comte-Ryal-854881,8.8,11.0,H5,5,NaN,Green-Heaven-E1-972703,4.0,8.3,H9,4,NaN,Iter-815588,65.0,28.0,H8,1,NaN,Spotorno-(GB)-863085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-20/reunion-cagnes-sur-mer/resultats-rapports/prix-du-cannet-800985
15,Handicap de categorie divise,Cagnes-sur-Mer,18.000EU,2012-02-20,2.400 m,sand,Bon terrain,Ref: +34,left,6.00 EU,2.20 EU,3.30 EU,2.20 EU,6.0,14.0,M5,11,NaN,Higher-Ground-939461,11.0,12.0,H5,6,enc.,Le-Gascon-962345,6.3,6.5,H6,5,2,L'Impétueux-903058,19.0,14.0,M5,16,2,Mashuk-(GB)-947306,32.0,18.0,H8,13,nez,Alter-König-GER-890827,16.0,9.5,F5,10,3,Lunatic-1012510,4.3,5.0,H6,14,1/2,Lomirana-923663,14.0,15.0,H11,7,2 1/2,Lost-Soldier-Three-IRE-E1-805379,68.0,35.0,H9,1,2 1/2,Spicy-Wings-817146,12.0,11.0,H9,8,nez,Port-St-André-841370,13.0,16.0,H7,2,NaN,Chelsea-Hotel-874743,20.0,27.0,H5,9,NaN,Gonetrio-USA-973370,74.0,39.0,H5,4,NaN,Odoncor-GER-963123,20.0,9.0,H7,3,NaN,West-Wing-E1-873758,56.0,47.0,F6,15,NaN,Birdinthehand-946918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-20/reunion-cagnes-sur-mer/resultats-rapports/prix-de-mougins-800984
9,Handicap divise,Toulouse,17.000EU,2012-02-21,1.600 m,grass,Terrain bon souple,Ref: +25,right,3.20 EU,1.40 EU,1.60 EU,1.40 EU,3.2,4.0,M6,10,NaN,Sanaudou-922093,5.0,4.8,H6,2,cte tete,Karanga-924647,4.0,6.5,M6,9,1 1/2,Thousand-Miles-IRE-943240,11.0,5.5,H5,5,1/2,Zaal-944952,19.0,15.0,H7,6,1 1/2,War-Gun-889151,11.0,9.8,H7,1,1 1/4,Indian-Beau-873802,18.0,10.0,H8,4,2,Celtie-Rod-(IRE)-874546,7.5,8.0,F5,8,tete,Kaldounetta-941773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2012-02-21/reunion-toulouse/resultats-rapports/prix-du-journal-la-depeche-du-midi-801024
