starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
11,Handicap,Cagnes-sur-Mer,20.000EU,2018-02-07,3.200 m,grass,Bon terrain,Ref: +24 +26,left,15.10 EU,3.70 EU,3.00 EU,1.70 EU,15.0,14.0,M5,7,NaN,Scandaleux-1221420,10.0,6.8,H10,10,1,Zillion-Dollar-Cup-1013735,4.5,4.0,F8,3,enc.,Fontvieille-E1-1094478,5.5,5.3,M5,4,5,Don-Papa-1198599,3.5,4.0,H7,12,5,Whisky-Galore-1097094,14.0,20.0,H5,6,5,Gonzalo-(GB)-1199909,56.0,30.0,H13,1,2 1/2,Beaubahhare-891261,12.0,13.0,F8,5,2,Mumgala-1088825,30.0,28.0,H6,2,enc.,Favros-1161476,8.3,10.0,H8,11,9,Montesquieu-E1-1093502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-07/reunion-cagnes-sur-mer/resultats-rapports/prix-lord-du-sud-1065236
14,Handicap divise,Cagnes-sur-Mer,20.000EU,2018-02-07,2.150 m,grass,Bon terrain,Ref: +25.5,left,18.70 EU,5.20 EU,2.60 EU,5.00 EU,18.0,17.0,F5,2,NaN,Top-Sensation-1188490,5.8,10.0,F4,8,1/2,Crimson-Lake-GB-1259714,16.0,9.5,F4,1,tete,Eau-du-Large-1230976,10.0,10.0,F4,9,1 1/4,Cutty-Pie-(IRE)-1230206,9.0,8.8,F6,13,cte enc.,Mer-et-Jardin-(GB)-1161670,7.0,6.3,F5,3,cte tete,Twistina-1188545,16.0,24.0,F4,5,2 1/2,Esthétique-1236528,19.0,18.0,F4,10,1 1/4,Gnily-IRE-1236725,12.0,8.0,F6,12,1 1/2,Etoile-Esina-IRE-1142298,51.0,25.0,F6,14,1 1/2,Zinzichera-1192343,14.0,13.0,F5,11,3/4,My-Sweet-Meera-1224581,5.0,9.0,F5,6,5 1/2,Kailyn-GER-1173036,30.0,16.0,F4,4,9 1/2,Manila-Palm-1273189,27.0,24.0,F5,7,20,Ray-of-Light-(IRE)-1239075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-07/reunion-cagnes-sur-mer/resultats-rapports/prix-marildo-1065237
13,Handicap divise,Chantilly,17.000EU,2018-02-08,1.700 m,sand,NaN,Ref: +34,right,4.60 EU,1.90 EU,1.70 EU,2.30 EU,4.6,4.8,H6,1,NaN,Sombre-Héros-1144912,4.3,6.0,H5,8,enc.,Avec-Laura-(GB)-1204258,10.0,10.0,M8,10,tete,Green-Medi-1054916,5.5,8.0,H6,5,1 1/2,Thailand-GER-1218504,18.0,14.0,H5,13,1/2,Ayguemorte-1197558,60.0,46.0,M5,3,1 1/4,Piano-Pietra-1205242,46.0,45.0,H5,2,3/4,Ducale-Di-Maremma-ITY-1216782,24.0,15.0,F5,12,tete,Private-School-(IRE)-1227257,40.0,17.0,H10,14,1/2,Altare-Si-(IRE)-990349,22.0,17.0,F5,7,3/4,Lotrextremdumilieu-1204086,6.0,7.3,H9,9,7,Eternal-Gift-1021401,40.0,23.0,H8,4,3,Manuheer-1071206,18.0,12.0,M8,6,cte enc.,Sèche-1067774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-08/reunion-chantilly/resultats-rapports/prix-de-noisy-sur-oise-1065243
13,Handicap divise,Chantilly,19.000EU,2018-02-08,1.700 m,sand,NaN,Ref: +26,right,6.30 EU,2.90 EU,9.70 EU,11.10 EU,6.3,9.5,H6,11,NaN,Good-Deal-1160527,36.0,22.0,H5,10,enc.,Evenchop-1223713,43.0,27.0,F6,14,1 1/2,Speak-Now-1146066,17.0,12.0,M8,2,tete,Tantris-1077597,17.0,12.0,M8,1,1 1/2,Pont-Neuilly-1069267,9.0,8.3,F5,12,enc.,Grey-Magic-Night-1210251,5.0,5.3,H5,13,cte enc.,Meandro-1240252,9.0,16.0,H5,5,3/4,Barbassionne-1205663,27.0,12.0,H5,3,1 3/4,Spirit-Of-Nayef-1174109,10.0,11.0,F7,7,cte enc.,Etoile-de-Mer-1097581,43.0,29.0,H5,4,cte enc.,Salerno-1173676,6.0,5.8,M5,9,3/4,Normandy-Kitten-USA-1206290,9.3,11.0,H9,8,1 1/2,Cloud-GER-1057142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-08/reunion-chantilly/resultats-rapports/prix-de-bruyeres-sur-oise-1065239
15,Handicap divise,Chantilly,18.000EU,2018-02-08,1.600 m,sand,NaN,Ref: +31.5,right,18.30 EU,6.00 EU,2.90 EU,4.20 EU,18.0,14.0,F4,9,NaN,Majorelle-1229750,7.8,11.0,F4,8,2 1/2,Rajeline-1215208,11.0,14.0,F4,3,3/4,Sononce-IRE-1232694,11.0,10.0,M4,10,1/2,Prime-Minister-1215264,17.0,14.0,F4,11,cte enc.,Etta-1214770,10.0,10.0,F4,12,1 1/4,Air-Stricker-1236433,14.0,10.0,F4,1,cte tete,Tamarama-1215028,4.5,5.5,F4,5,3/4,April-Angel-1247150,57.0,34.0,F4,7,5,Highly-Bay-1236480,8.5,10.0,F4,6,1/2,Douceur-d'Antan-1228674,95.0,46.0,F4,14,3,Soveria-1267939,9.0,13.0,H4,4,1/2,Desert-Heights-IRE-1236869,23.0,15.0,F4,2,tete,Faradiba-1231286,18.0,14.0,F4,15,cte tete,Shiny-Star-1232277,28.0,16.0,F4,13,6,Stella-Pyla-1215056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-08/reunion-chantilly/resultats-rapports/prix-de-la-route-d-auteuil-1065241
14,Handicap divise,Chantilly,20.000EU,2018-02-08,1.600 m,sand,NaN,Ref: +25,right,5.70 EU,2.40 EU,3.10 EU,5.90 EU,5.7,8.5,H4,9,NaN,Sublissimo-1215048,9.0,8.5,M4,6,cte tete,King-of-Spades-1231684,24.0,17.0,F4,4,1 1/4,Cry-Baby-(IRE)-1230914,10.0,9.5,F4,1,nez,Martini-Gin-IRE-1238191,9.0,14.0,H4,7,3/4,Ardashir-USA-1241864,13.0,11.0,F4,11,cte enc.,Gold-Penny-1214302,16.0,16.0,M4,8,1,Streets-of-Rio-1215049,28.0,14.0,F4,5,enc.,Upendi-1227409,11.0,10.0,F4,10,tete,Tulipa-Rosa-(IRE)-1214987,10.0,15.0,F4,13,enc.,Marchantie-1215515,9.0,12.0,H4,3,1/2,Heaven's-Door-1262823,38.0,19.0,F4,14,cte tete,Cascade-1214642,31.0,15.0,F4,15,1,La-Fibrossi-1221928,30.0,19.0,F4,12,1/2,Zoélola-1229995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-08/reunion-chantilly/resultats-rapports/prix-de-la-route-longue-1065242
16,Handicap de categorie divise,Cagnes-sur-Mer,19.000EU,2018-02-10,2.150 m,grass,Terrain très souple,Ref: +33,left,10.80 EU,2.90 EU,1.80 EU,2.40 EU,10.0,10.0,M6,14,NaN,Malandrino-1139527,4.3,3.5,H5,5,1,Carbutt's-Ridge-IRE-1230343,7.3,6.3,H6,11,1,Bacchus-des-Aigles-1175208,41.0,26.0,F5,8,1 1/2,Clorinda-IRE-1221345,19.0,21.0,M5,12,3/4,Ken-Tah-Ten-1177396,36.0,26.0,H5,7,cte enc.,First-Condé-FR-1172487,20.0,22.0,H5,10,tete,Tassilo-1200366,21.0,16.0,H8,3,enc.,Victory-de-Rebecq-USA-1065744,89.0,50.0,H5,15,1/2,Just-You-And-Me-1211554,11.0,14.0,F10,1,cte tete,Candy-Heart-1051147,8.0,17.0,H8,4,5,Indiakhani-(IRE)-1076237,19.0,26.0,H5,9,cte enc.,Alcyone-1172101,9.5,10.0,M5,16,7,Grigri-de-Java-1172637,12.0,16.0,H5,13,16,Atlantide-(IRE)-1195731,37.0,31.0,H5,2,12,Formentor-1172500,40.0,26.0,H6,6,loin,Coup-Fatale-1141425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-10/reunion-cagnes-sur-mer/resultats-rapports/prix-du-val-fleuri-et-vespins-1065253
12,Handicap,Cagnes-sur-Mer,22.000EU,2018-02-10,1.600 m,sand,Bon terrain,Ref: +22.5,left,5.10 EU,1.90 EU,1.90 EU,1.80 EU,5.1,6.0,M3,2,NaN,Al-Mashrab-(GB)-1271152,6.0,8.0,F3,7,1 1/2,Alets-1263825,6.0,4.8,F3,11,2 1/2,Dancing-Queen-1265934,10.0,11.0,F3,6,enc.,Pompogne-1271845,46.0,23.0,F3,13,cte enc.,Grande-Vadrouille-USA-1270329,11.0,7.3,F3,4,3/4,Maeghan-1264075,6.5,11.0,H3,10,tete,The-Full-Swipe-IRE-1266172,10.0,10.0,M3,9,tete,Charnock-Richard-GB-1280294,23.0,22.0,M3,12,enc.,Makenzo-1271769,76.0,35.0,M3,5,1 1/4,Paisano-1277480,14.0,12.0,F3,3,enc.,Belle-Attitude-1275569,13.0,13.0,F3,1,tete,Nice-Glory-1269046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-10/reunion-cagnes-sur-mer/resultats-rapports/prix-des-collettes-breguieres-1065249
15,Handicap de categorie divise,Cagnes-sur-Mer,17.000EU,2018-02-10,2.150 m,grass,Terrain très souple,Ref: +36.5,left,6.00 EU,2.60 EU,5.90 EU,4.20 EU,6.0,7.8,F5,2,NaN,Scottish-Sun-1186113,20.0,10.0,F6,6,enc.,Granada-1178559,14.0,22.0,H6,8,2 1/2,Grisnyali-1174451,26.0,30.0,H7,3,1,Bowling-Green-1112813,92.0,49.0,H5,13,cte tete,Montaigne-1173327,12.0,9.5,H5,1,tete,Calajani-1190248,29.0,15.0,H5,9,cte tete,Vaporetto-Capri-IRE-1201378,6.8,10.0,F5,14,3,Sylhen'ce-1174049,4.5,6.0,H6,16,1,Désert-Dune-1162629,11.0,14.0,F6,11,1/2,Avenue-du-Monde-1197227,18.0,15.0,H9,12,2 1/2,Damiro-1082062,10.0,12.0,M5,15,nez,Flashing-Hoofs-1262994,45.0,22.0,F5,7,2 1/2,Roiville-1173696,62.0,28.0,F8,4,1 1/2,Sister-Chope-1067556,12.0,7.5,H6,10,cte enc.,What-A-Story-1153086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-10/reunion-cagnes-sur-mer/resultats-rapports/prix-du-cros-de-cagnes-1065250
12,Handicap de categorie,Cagnes-sur-Mer,15.000EU,2018-02-11,2.000 m,sand,Bon terrain,Ref: +45,left,22.20 EU,6.10 EU,3.90 EU,2.70 EU,22.0,12.0,H6,5,NaN,Jeton-(IRE)-1145075,11.0,5.0,H5,9,nez,Bonnet-Breton-1172205,7.5,12.0,H8,1,1,Lictus-1072488,10.0,10.0,H9,13,1,Ironstone-(IRE)-1028797,22.0,21.0,H7,2,1 1/2,One-Deal-1115947,1.6,2.3,H5,6,1,Xarco-IRE-1225989,72.0,38.0,M5,8,1/4,Kipferl-USA-1198996,14.0,13.0,H4,10,1 1/4,Never-Without-You-1232009,54.0,23.0,M4,4,3,Graffiti-1236478,27.0,26.0,F6,3,4,Ave-Eria-IRE-1194946,110.0,66.0,H4,7,10,Jackson-En-Bois-1221920,52.0,31.0,H6,11,3/4,Sky-Path-1156530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-11/reunion-cagnes-sur-mer/resultats-rapports/prix-janine-lefevre-winkfield-1065267
13,Handicap divise,Cagnes-sur-Mer,20.000EU,2018-02-11,1.300 m,grass,Terrain souple,Ref: +22,left,11.00 EU,3.00 EU,2.60 EU,1.90 EU,11.0,13.0,F5,7,NaN,Creach-Light-1197322,11.0,13.0,H9,14,1 1/4,Vadanor-1054165,4.3,3.8,F6,9,3,Comédia-Eria-1141398,15.0,15.0,H5,5,3/4,Cap-Rocat-1217938,5.5,7.0,H5,4,cte enc.,Nadeem-Alward-1225323,14.0,11.0,H7,11,2,Hatari-1101316,22.0,13.0,F4,6,1 1/4,Galinka-1215328,8.8,10.0,H4,8,1/2,Carlton-Choice-IRE-1229212,8.0,12.0,M7,12,1/2,Sinbad-1182786,19.0,23.0,H4,3,tete,Happy-Dream-ITY-1256857,22.0,14.0,H4,10,6,Teryag-1237046,40.0,25.0,F4,2,3,Finalize-1229646,24.0,17.0,M4,1,7,High-One-1231504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-11/reunion-cagnes-sur-mer/resultats-rapports/prix-paul-antoine-pulvenis-de-seligny-1065268
14,Handicap divise,Cagnes-sur-Mer,17.000EU,2018-02-11,1.300 m,grass,Terrain souple,Ref: +32,left,74.40 EU,13.10 EU,2.60 EU,3.20 EU,78.0,40.0,F5,15,NaN,End-of-Story-1191543,5.3,6.5,H8,12,cte enc.,Chef-Oui-Chef-1058950,10.0,8.0,H11,8,1/2,Montalban-FR-E1-974793,23.0,22.0,F5,13,tete,Mésonera-1183453,6.8,8.3,H5,2,1/2,Press-Officer-1187734,34.0,27.0,F7,7,2 1/2,Red-Sérénade-1098393,7.0,8.0,F5,4,cte enc.,Zia-Melody-1224528,9.3,9.5,F6,11,1,Ali-Alexandra-1160307,11.0,8.8,H5,3,1 3/4,Dark-Road-IRE-1217400,48.0,26.0,M7,6,3/4,Boyway-Cerisy-1138839,24.0,19.0,F7,1,1,Alménara-1096648,11.0,17.0,H5,9,3,Talento-(IRE)-1173719,11.0,12.0,H5,10,1 1/4,Beret-1207611,9.5,10.0,H6,5,3 1/2,Rockyl-(IRE)-E1-1150875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-11/reunion-cagnes-sur-mer/resultats-rapports/prix-des-cagnois-1065265
13,Handicap divise,Cagnes-sur-Mer,15.000EU,2018-02-11,1.300 m,grass,Terrain souple,Ref: +39,left,4.10 EU,1.70 EU,1.90 EU,1.80 EU,4.1,6.0,H9,4,NaN,Passior-1038469,6.5,7.3,H7,11,1,Color-Code-1095759,4.0,4.8,H5,9,1/4,Star-of-Paris-IRE-1194698,16.0,15.0,M7,3,1/2,Kaskarau-1112412,11.0,10.0,F5,12,2,Mirasol-1182887,21.0,20.0,H7,14,3/4,Split-Step-(GB)-1121215,22.0,24.0,F5,7,cte tete,Adona-1172062,32.0,28.0,F5,13,cte tete,Valentine-Condé-1173846,15.0,16.0,H5,5,1 1/2,Bromley-Cross-IRE-1235658,15.0,9.8,M5,1,enc.,Dobby-First-E1-1200937,30.0,17.0,M5,6,1,Ténorio-E1-1200138,88.0,37.0,F8,2,12,Be-On-The-Bell-GB-1100443,11.0,7.8,H7,10,2 1/2,Best-Love-Royal-1126391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-11/reunion-cagnes-sur-mer/resultats-rapports/prix-de-tunis-kassar-said-1065264
15,Handicap divise,Pornichet,16.000EU,2018-02-12,2.100 m,sand,NaN,Ref: +32,left,13.50 EU,4.20 EU,2.50 EU,4.00 EU,13.0,9.5,H5,3,NaN,Diokletian-GER-1174019,7.5,7.0,H8,2,1 1/2,Snap-Call-(GB)-1072490,15.0,13.0,H5,7,1,Che-Esa-1206741,58.0,23.0,M5,1,2,Akram-1222110,27.0,27.0,H10,5,1/4,Ecomi-IRE-995322,4.8,10.0,H5,4,2,Early-Enough-1256726,11.0,13.0,F5,15,1/4,Storaya-1223195,28.0,11.0,H6,14,4 1/2,Almutawa-1138937,14.0,12.0,H5,12,3/4,Vision-de-Roland-1173867,91.0,43.0,F5,8,2,Serbian-Lass-1173906,16.0,17.0,H6,9,1/4,Vision-of-Twilight-1152424,19.0,12.0,M5,11,4 1/2,Texas-Ranger-1173728,33.0,17.0,F7,6,3,Mongolia-1115952,4.5,7.5,F6,10,3,Pampa-Bright-1189899,16.0,12.0,F6,13,3,Pink-1139163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-12/reunion-pornichet/resultats-rapports/prix-d-houat-1065287
15,Handicap divise,Pornichet,12.000EU,2018-02-12,2.100 m,sand,NaN,Ref: +36.5,left,5.10 EU,1.80 EU,3.80 EU,2.10 EU,5.1,8.0,F6,5,NaN,Kersea-1182246,15.0,11.0,F5,4,1/4,Vodka-Double-1225045,5.5,11.0,H6,12,cte enc.,Change-of-Gold-1175532,14.0,17.0,F5,3,3/4,Kizomba-1211950,18.0,10.0,H6,1,nez,Avocat-1139936,65.0,30.0,F5,6,1 1/2,Chief's-App-1172408,37.0,28.0,F9,11,1/2,Tchernicheva-1039633,11.0,14.0,H8,10,nez,Swaziland-1119536,14.0,13.0,F5,7,1/4,Divine-Astrale-1240024,16.0,15.0,F7,8,1/4,Swinging-Song-(GB)-1098488,9.5,9.0,F7,14,cte tete,Dark-Kristal-1136944,43.0,17.0,H6,2,cte enc.,Rice-Bowl-1181295,7.0,6.3,H5,15,3,Arcturus-1172256,17.0,17.0,H7,9,7 1/2,Speedy-Glaz-1099122,35.0,18.0,F9,13,6,Bridjnaia-1033651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-12/reunion-pornichet/resultats-rapports/prix-d-hoedic-1065286
15,Handicap divise,Pornichet,10.000EU,2018-02-12,2.100 m,sand,NaN,Ref: +40.5,left,28.20 EU,11.30 EU,5.90 EU,2.40 EU,51.0,31.0,H7,10,NaN,Baladin-d'Osvin-E1-1180490,19.0,16.0,F7,8,1/4,Zhayrem-1115191,6.0,7.0,H7,5,1,Freedom-Tales-1097680,28.0,18.0,H7,9,nez,Love-Strike-(IRE)-1124375,10.0,11.0,H10,4,1/4,Bois-Nisto-1054170,5.3,8.0,H10,3,nez,Golden-Criss-(IRE)-997281,20.0,14.0,H5,2,1/2,Linda's-Cap-1214376,5.0,7.5,H7,14,2,Sun-And-Polo-1117696,63.0,25.0,F5,13,1/2,Gaéa-1186328,41.0,15.0,M7,12,cte tete,Stef-1098896,20.0,20.0,F6,11,1/4,Natalex-1190901,63.0,31.0,H7,15,3/4,Sagehope-FR-E1-1119538,18.0,12.0,F6,7,11,Lévelyne-1192853,4.8,6.0,H6,1,enc.,Carry-Out-1141067,76.0,28.0,H11,6,11,Jarrow-IRE-978178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-12/reunion-pornichet/resultats-rapports/prix-de-waimea-1069925
12,Handicap divise,Chantilly,19.000EU,2018-02-13,3.200 m,sand,NaN,Ref: +27,right,11.30 EU,3.00 EU,2.00 EU,2.80 EU,11.0,10.0,H5,2,NaN,Fastnet-Squall-IRE-1233547,4.0,4.0,H7,3,enc.,Shayandi-1136111,10.0,12.0,H7,6,3/4,Bamaxsar-1104988,23.0,14.0,H6,4,1,Gili-Emery-1189301,10.0,10.0,H7,9,3/4,Créateur-(IRE)-1114157,12.0,10.0,H8,7,cte enc.,Cool-Shop-1102529,20.0,16.0,H6,10,3/4,Zalzali-1152630,6.5,7.5,H5,8,cte enc.,Bardarbunga-1202079,30.0,20.0,H6,5,tete,Wave-Power-1152504,7.3,10.0,H5,1,cte tete,Belamary-1263606,8.3,11.0,F5,11,1/2,Ring-My-Bell-1219163,24.0,16.0,F5,12,4,Princesse-Zambezi-1219739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-13/reunion-chantilly/resultats-rapports/prix-de-la-route-des-grands-chenes-1065292
16,Handicap divise,Chantilly,17.000EU,2018-02-13,3.200 m,sand,NaN,Ref: +37,right,5.40 EU,2.10 EU,7.20 EU,4.50 EU,5.4,6.5,H9,3,NaN,Until-Dream-1050153,26.0,13.0,H6,14,enc.,Bonsaï-1140624,15.0,17.0,H6,11,1,Slon-He-(GB)-1151971,8.3,14.0,F6,15,cte enc.,Bubbly-1133112,10.0,13.0,F6,7,1/2,Xellent-1135824,38.0,23.0,F7,6,2,Herleva-1128372,46.0,27.0,F5,16,tete,Betty-du-Sud-1264559,5.5,7.5,F5,1,1,Ziziozoo-1217538,20.0,18.0,H8,4,cte enc.,Néron-1089482,9.3,8.3,F6,2,1 3/4,Fée-d'Artois-1163282,24.0,15.0,H7,9,cte enc.,Cœur-Dolois-(IRE)-1096988,27.0,16.0,H10,12,cte tete,Greymlins-968253,25.0,20.0,F5,13,1 3/4,Easilly-1222665,37.0,18.0,F7,17,enc.,Shezadoff-1099112,24.0,23.0,H6,5,5,Alarcos-1177465,10.0,10.0,F7,10,10,Volpe-Fiona-GER-1097185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2018-02-13/reunion-chantilly/resultats-rapports/prix-de-la-route-des-genets-1065291
