starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
18,Handicap divise,ParisLongchamp,19.000EU,2020-05-11,1.600 m,grass,Terrain très souple,Ref: +24,right,7.70 EU,3.30 EU,8.80 EU,3.80 EU,7.7,21.0,M3,17,NaN,My-Charming-Prince-1394115,31.0,23.0,F3,2,1 1/2,Jenufa-1389433,14.0,14.0,H3,14,1 1/2,Aiguière-d'Argent-1372721,87.0,47.0,M3,1,3/4,Monte-Cinto-IRE-1382652,19.0,17.0,F3,4,1/2,Carribean-Bay-IRE-1377654,26.0,21.0,F3,16,1 1/2,Diva-du-Dancing-1361488,6.3,8.5,M3,10,3/4,Black-Comedy-FR-1370123,7.0,9.5,M3,3,cte enc.,Royal-Ghost-(IRE)-1362461,96.0,48.0,F3,13,1 1/4,Spatial-Merit-1364850,4.0,3.5,M3,5,2,Harlan-1361688,55.0,45.0,H3,18,enc.,Crisalsa-1378063,15.0,9.3,F3,11,3/4,Big-Blue-Sky-1370111,47.0,28.0,M3,6,cte enc.,Artisan-de-Paix-IRE-1378742,26.0,20.0,F3,7,1 1/4,Spring-Street-1371179,95.0,37.0,M3,15,tete,Zihuatanejo-1363294,10.0,14.0,M3,8,nez,Jacques-Coeur-(IRE)-1369459,53.0,29.0,H3,9,1 1/2,Light-The-Fuse-IRE-1366753,41.0,34.0,F3,12,1/2,Actée-(IRE)-1361174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-11/reunion-parislongchamp/resultats-rapports/prix-des-nenuphars-1207412
17,Handicap divise,ParisLongchamp,25.000EU,2020-05-11,1.600 m,grass,Terrain très souple,Ref: +20,right,12.40 EU,2.70 EU,1.70 EU,1.70 EU,12.0,9.8,F3,3,NaN,Miss-Extra-1378092,3.8,4.0,F3,5,1 1/2,Tarida-1365904,8.8,19.0,M3,6,tete,Have-Dancer-1370280,46.0,31.0,F3,18,d.-h.,Miss-Believe-1361823,37.0,36.0,H3,7,cte tete,Chambonas-1376913,12.0,18.0,M3,1,1 3/4,The-Champ-1372866,44.0,21.0,H3,16,enc.,Reux-GB-1382654,12.0,15.0,M3,9,cte tete,The-Good-Man-1372844,31.0,21.0,H3,11,tete,Barakatle-(GB)-1361235,16.0,17.0,F3,2,3/4,Musetta-GB-1361878,17.0,21.0,M3,10,enc.,Charlesquint-(IRE)-1361409,8.0,8.3,H3,8,2,Ganbaru-IRE-1368466,59.0,24.0,H3,15,1 1/4,Sauzon-1362506,8.5,12.0,M3,13,4,Fiburn-F-IRE-1393355,17.0,8.8,M3,12,3/4,Young-Man-1378114,50.0,38.0,F3,4,cte enc.,Jitinga-1365676,86.0,46.0,H3,14,3/4,Holocene-Bere-1361707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-11/reunion-parislongchamp/resultats-rapports/prix-de-fleurus-1207408
18,Handicap de categorie divise,ParisLongchamp,19.000EU,2020-05-11,2.000 m,grass,Terrain très souple,Ref: +31,right,13.30 EU,5.50 EU,5.10 EU,16.90 EU,13.0,10.0,H4,12,NaN,Valentino-1312773,11.0,16.0,F4,2,nez,Neelakurinji-1356796,54.0,37.0,M4,1,cte enc.,Emmasamiclau-1325037,12.0,17.0,F4,14,3/4,Always-Somewhere-1363881,6.5,9.3,H4,6,nez,Barsham-1323126,6.3,6.5,H4,10,1/2,What-Do-You-Say-1312804,10.0,11.0,F4,16,1/2,Loona-Spigao-1345810,17.0,13.0,M4,5,nez,History-Chop-1324088,11.0,10.0,H4,11,tete,Dragon-Love-1337998,14.0,16.0,H4,3,tete,Hackle-Setter-USA-1341139,48.0,28.0,F4,9,enc.,Celtic-Glory-1366367,25.0,57.0,H4,15,enc.,You're-Beautiful-1342519,46.0,30.0,H4,13,tete,Auen-Adventure-GER-1375844,29.0,13.0,F4,4,3/4,Jaliska-1325078,14.0,17.0,H4,18,3/4,Dirty-Dozen-(ITY)-1361153,52.0,24.0,F4,7,1/2,Wyomia-Jasmin-1312797,14.0,16.0,H4,8,3/4,Aborigène-1333715,49.0,25.0,H4,17,20,Koroneki-IRE-1318093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-11/reunion-parislongchamp/resultats-rapports/prix-du-pavillon-des-anglais-1207415
18,Handicap de categorie divise,ParisLongchamp,19.000EU,2020-05-11,2.000 m,grass,Terrain très souple,Ref: +34,right,7.10 EU,2.10 EU,1.80 EU,1.50 EU,7.1,8.5,F4,17,NaN,Lady-Arkadina-1319529,6.5,9.8,F4,1,2 1/2,Where-Is-Charlie-1328087,5.5,8.3,F4,4,3/4,Andrea-Doria-1343175,16.0,11.0,H4,9,cte enc.,Dionysos-1339693,58.0,19.0,H4,16,3/4,Silver-Placis-1350699,16.0,13.0,F4,7,1 1/4,Svea-1350702,10.0,12.0,H4,15,enc.,Ruudje-1321065,28.0,22.0,F4,12,3/4,Agdune-1342508,38.0,19.0,H4,11,1 1/4,New-Dream-1312460,21.0,14.0,F4,3,1/2,Ladypari-1339277,81.0,56.0,F4,5,1/2,Passion-For-Life-1312479,25.0,22.0,M4,18,1 1/4,Roi-des-Fleurs-GER-1353373,15.0,16.0,H4,10,cte enc.,Miengo-1342054,31.0,26.0,F4,14,3 1/2,Mince-Affaire-1312219,74.0,53.0,F4,13,1 3/4,Proelia-1321098,7.0,9.3,H4,6,1 1/4,Mister-Mario-1315776,29.0,22.0,H4,8,tete,Picton-1312488,36.0,25.0,H4,2,5,Banador-1353465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-11/reunion-parislongchamp/resultats-rapports/prix-du-totalisateur-automatique-1207416
15,Handicap divise,Toulouse,14.000EU,2020-05-11,1.600 m,grass,Terrain souple,Ref: +26,right,16.80 EU,4.40 EU,11.60 EU,4.90 EU,16.0,11.0,M4,7,NaN,Centaurus-1319299,29.0,20.0,H4,14,1/2,Baileys-Diable-1319158,14.0,7.5,F5,3,3/4,Cazaline-1276470,8.0,14.0,H6,6,1 1/4,Pastichop-1228632,28.0,17.0,F7,11,5 1/2,Achillea-1177992,54.0,25.0,F4,8,1 1/2,Queen-Liberty-1330914,14.0,8.5,F5,16,3,Encantador-GB-1291593,48.0,32.0,M4,2,enc.,Asandros-1337374,13.0,10.0,F4,9,tete,Last-Edition-1332794,5.0,6.3,F4,12,5 1/2,Shanghaizhengchang-(GB)-1330780,14.0,20.0,H4,13,nez,Scooby-Chop-1312591,9.5,12.0,M5,1,3 1/2,Blue-Link-1265589,55.0,34.0,F5,5,3/4,Kenshow-1268009,7.5,14.0,F4,15,12,Aqua-Fortis-1337373,6.8,9.3,H6,4,13,Ocamonte-(IRE)-1233143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-11/reunion-toulouse/resultats-rapports/prix-du-grand-balcon-1207427
16,Handicap divise,Toulouse,11.000EU,2020-05-11,1.600 m,grass,Terrain souple,Ref: +31.5,right,29.20 EU,6.60 EU,3.40 EU,3.30 EU,29.0,16.0,H5,10,NaN,Not-a-Lady-1271854,13.0,12.0,F5,14,3,Jullouville-1267777,5.0,6.0,H5,16,cte tete,Navalis-GER-1268961,86.0,67.0,F4,13,3,Laranza-1317691,4.5,8.3,F6,4,1,Viva-Polonia-1214951,9.3,7.0,F6,6,1 1/2,Egéria-1246240,23.0,35.0,H5,2,1,Magic-Why-1273357,44.0,28.0,H7,9,tete,Bobbio-1194042,24.0,26.0,H5,12,1 1/2,Swiss-Bank-IRE-1272604,5.8,4.0,H5,7,nez,Righteous-Love-1303891,20.0,15.0,H8,5,1 1/2,Premier-Avril-1163075,41.0,38.0,F6,1,2 1/2,Sugar-Bay-GB-1237031,93.0,88.0,H4,11,1 3/4,Becquanon-1340822,17.0,17.0,F5,8,5 1/2,Breath-of-Life-(SPA)-1265626,46.0,47.0,F4,3,5 1/2,Mitirina-1326743,10.0,16.0,F4,15,12,Vida-Pura-1314785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-11/reunion-toulouse/resultats-rapports/prix-de-l-aeropostale-1207425
17,Handicap divise,Saint-Cloud,16.000EU,2020-05-12,1.600 m,grass,Terrain bon souple,Ref: +26,left,23.10 EU,7.50 EU,4.30 EU,11.80 EU,23.0,18.0,H4,4,NaN,Circle-of-Hands-IRE-1336259,10.0,13.0,H4,6,cte enc.,Canada-1321155,47.0,22.0,F4,15,1/2,Salsa-Doloise-1316052,13.0,15.0,M4,3,cte enc.,Bring-The-Action-1327970,13.0,13.0,H4,17,nez,Jaayiz-IRE-1319457,8.5,11.0,H4,1,tete,Sunbeam-1314764,5.5,10.0,H4,16,3/4,Al-Jaroud-1333718,17.0,12.0,F4,11,tete,Dream-Life-1328837,22.0,20.0,F4,10,1 1/4,Made-To-Order-1330351,10.0,15.0,M4,14,tete,Hertshaan-1324087,21.0,20.0,F4,18,3/4,Menthe-Pastille-1344681,9.5,8.5,H4,12,cte enc.,Prince-Kérali-1324135,20.0,15.0,M4,5,tete,Le-Kakou-1324107,23.0,18.0,F4,7,2,Mantega-1340905,66.0,45.0,F4,9,3/4,Dancing-Mountain-IRE-1389335,22.0,15.0,H4,8,2,Stade-Velodrome-1320050,13.0,8.5,H4,2,2,Hot-Summer-1312336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-12/reunion-saint-cloud/resultats-rapports/prix-montmartin-1207862
18,Handicap divise,Saint-Cloud,40.000EU,2020-05-12,1.600 m,grass,Terrain bon souple,Ref: +19,left,16.70 EU,5.60 EU,3.30 EU,4.00 EU,16.0,18.0,M4,18,NaN,Arise-1327959,10.0,12.0,F4,8,1/2,Silberpfeil-IRE-1354038,11.0,12.0,M4,10,2,Prince-Hamlet-1312498,17.0,14.0,M4,14,3/4,Mille-Sabords-(IRE)-1321119,15.0,16.0,F4,4,1/2,Meri-Senshi-1318225,17.0,17.0,M4,12,1/2,Saga-Timgad-1340940,14.0,13.0,M4,16,1/2,Kylhead-1312385,41.0,46.0,H4,15,3/4,Pedro-Star-1312480,61.0,74.0,H4,13,cte enc.,Brazing-1324006,22.0,18.0,H4,17,2 1/2,Inattendu-1330339,13.0,11.0,H4,9,8,Arifushi-1311783,17.0,20.0,M4,7,tete,The-Chosen-One-1345833,6.0,7.8,H4,3,1 1/2,Axcelerator-ITY-1363864,6.3,5.3,F4,1,1 1/2,Habloville-1312320,23.0,20.0,H4,2,2 1/2,El-Caliente-1312049,80.0,59.0,M4,6,3,Droit-de-Parole-(IRE)-1337999,21.0,25.0,H4,5,4,Marboot-IRE-1318216,25.0,19.0,H4,11,20,Singasoumi-1321052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-12/reunion-saint-cloud/resultats-rapports/prix-teddy-1207437
17,Handicap divise,Saint-Cloud,21.000EU,2020-05-12,1.600 m,grass,Terrain bon souple,Ref: +23.5,left,12.50 EU,4.10 EU,3.10 EU,2.60 EU,12.0,11.0,M4,6,NaN,Mister-Charlie-1340915,9.0,16.0,H4,11,tete,The-Big-Smoke-1314777,6.5,7.0,H4,18,1 1/4,Asterios-1311792,7.5,6.0,H4,5,enc.,Yssingeaux-1357784,71.0,35.0,H4,17,tete,The-Live-Freedom-1350706,14.0,17.0,H4,12,3/4,Mr-Bold-1312454,58.0,25.0,M4,14,1 1/4,Masaki-1334672,3.8,5.0,M4,7,1,Sosoft-1314762,20.0,16.0,H4,10,1 1/4,Dassom-IRE-1346219,53.0,30.0,F4,15,cte enc.,Soho-Vicky-(IRE)-1339951,35.0,31.0,F4,8,tete,Ostia-1354565,26.0,21.0,M4,4,enc.,Zaahir-1312787,22.0,24.0,H4,16,cte enc.,Glenorchy-(IRE)-1331977,15.0,15.0,H4,13,nez,Masetto-1343885,16.0,12.0,M4,3,nez,Le-Bequet-1322215,63.0,51.0,F4,9,1 1/4,Kiwi-Kiss-1312341,70.0,60.0,H4,1,6,The-Last-Spirit-1312751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-12/reunion-saint-cloud/resultats-rapports/prix-de-crecy-fitz-james-1207433
18,Handicap,Saint-Cloud,25.000EU,2020-05-12,2.000 m,grass,Terrain bon souple,Ref: +20.5,left,41.60 EU,10.60 EU,1.70 EU,3.50 EU,41.0,28.0,H3,5,NaN,Mat-la-Fristouille-1365713,6.0,6.5,H3,6,1 1/4,Youmdor-1368440,16.0,15.0,H3,4,cte enc.,Lionel-1382650,8.8,13.0,H3,3,cte enc.,Glory-Maker-1384426,5.3,9.5,H3,8,enc.,Stelvio-1363313,28.0,15.0,F3,10,2,Raja-Luna-1378101,17.0,16.0,M3,17,1 1/4,You-Rock-1377383,30.0,28.0,F3,13,1 1/2,Dream-Memory-1378067,18.0,21.0,M3,14,3/4,Terre-de-France-1378963,12.0,8.0,F3,18,4,Volynka-GB-1362470,18.0,18.0,M3,2,nez,Manduro-Gold-1361775,9.0,12.0,M3,16,5 1/2,The-Manager-1362088,20.0,24.0,M3,9,3/4,Akyo-1378047,54.0,35.0,M3,1,enc.,Happy-Chrisnat-1375929,54.0,26.0,F3,12,2,Goodbye-Diane-1364179,40.0,22.0,F3,15,4,Style-Setter-1374589,60.0,19.0,F3,7,3/4,Night-of-Love-1374565,14.0,12.0,F3,11,1,Fry-1363137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-12/reunion-saint-cloud/resultats-rapports/prix-de-lescar-1207434
14,Handicap,Marseille-Vivaux,15.000EU,2020-05-12,2.000 m,sand,Bon terrain,Ref: +25,left,7.10 EU,1.90 EU,2.30 EU,1.50 EU,7.1,8.5,H3,4,NaN,Park-of-Diamond-1364834,12.0,10.0,M3,8,1 1/2,Star-Drack-(IRE)-1362566,3.3,4.8,M3,9,enc.,Another-Planet-1374842,65.0,44.0,F3,10,1/2,The-Room-1362030,8.0,3.8,F3,13,1,Tea-Time-Desert-ITY-1362084,80.0,39.0,F3,6,1/2,Miss-Penny-Laujac-1369489,97.0,43.0,F3,7,2,Battaglia-1361243,31.0,31.0,H3,11,1,Wing-Power-IRE-1388202,21.0,14.0,F3,2,5,Seventy-1362411,8.5,12.0,F3,12,5,Miss-Bubble-1363272,15.0,20.0,H3,3,3,Donzelly-1371065,41.0,23.0,F3,1,8,Happy-Star-1361686,5.0,9.0,M3,5,2 1/2,Complet-Thon-1393941,85.0,33.0,F3,14,2 1/2,Adermine-1370097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-12/reunion-marseille-vivaux/resultats-rapports/prix-de-carro-1197122
14,Handicap,Marseille-Vivaux,15.000EU,2020-05-12,1.500 m,sand,Bon terrain,Ref: +25,left,3.50 EU,1.40 EU,1.90 EU,2.40 EU,3.5,3.3,M3,11,NaN,Faithfilly-Man-(GB)-1371066,7.0,12.0,M3,8,2,Tawhiri-1380151,13.0,14.0,H3,2,1/2,Hard-Rock-1368512,16.0,9.8,F3,14,nez,La-Fripouille-1372803,30.0,22.0,F3,5,1/2,Nyakim-1362045,15.0,14.0,F3,4,tete,Real-Fan-1370424,18.0,14.0,F3,9,tete,Hunter-Valley-1368538,43.0,21.0,F3,6,3/4,Kantaluna-1378078,11.0,11.0,F3,12,1 1/2,Mattina-Forza-(GB)-1362357,67.0,62.0,F3,7,nez,Thaniella-1362021,79.0,109.0,M3,3,2 1/2,Elégant-Art-1394390,20.0,13.0,M3,13,3/4,Dubai-News-1393986,3.5,6.0,M3,1,1/2,Le-Gastronome-1379745,90.0,27.0,F3,10,2,Queen-of-The-Night-1373713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-12/reunion-marseille-vivaux/resultats-rapports/prix-de-carry-1197123
14,Handicap divise,Marseille-Vivaux,15.000EU,2020-05-12,2.600 m,sand,Bon terrain,Ref: +27,left,21.50 EU,6.20 EU,4.00 EU,16.30 EU,21.0,10.0,F7,1,NaN,Medha-1224034,10.0,7.0,H4,3,3,Puff-Dakota-1312506,44.0,41.0,H7,7,cte tete,Barkorba-1230105,6.5,7.5,M5,11,cte enc.,Fire-Gari-1275829,9.0,11.0,M5,4,1,Rannan-1272547,4.0,5.8,H6,2,1,Golden-Rash-1231433,7.0,12.0,M8,14,2 1/2,Star-Sun-(IRE)-1157454,28.0,41.0,H7,13,1 1/2,Un-Beau-Mec-1198875,24.0,21.0,H7,5,1,Atlantide-(IRE)-1195731,67.0,43.0,H9,10,2 1/2,Rosny-1134267,7.0,5.0,F6,9,2,Sa-Tuna-1232268,32.0,21.0,M7,12,10,Downeva-1193367,14.0,16.0,H4,6,6,Lor-Blanc-1325157,36.0,21.0,H7,8,5,Desert-Warrior-(IRE)-1222773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-12/reunion-marseille-vivaux/resultats-rapports/prix-cordoba-1207462
13,Handicap divise,Marseille-Vivaux,15.000EU,2020-05-12,1.500 m,sand,Bon terrain,Ref: +26,left,4.10 EU,1.90 EU,5.90 EU,2.70 EU,4.1,11.0,H5,14,NaN,Caliste-(GB)-1272511,24.0,8.8,H9,3,cte tete,Crépusculedesdieux-1134717,8.8,10.0,H5,1,1,Launceston-Place-1285331,34.0,17.0,F5,11,cte enc.,Misva-1271785,39.0,14.0,H4,5,2 1/2,Moni-1312438,75.0,49.0,F4,8,tete,Eleven-O-Two-1316170,6.0,4.8,H6,13,1,Dégrisement-1214662,21.0,9.3,H6,10,4,Kenartic-1229667,8.3,22.0,F4,4,3/4,Moana-1312225,12.0,10.0,M4,6,2,Bob-The-King-(GB)-1336250,27.0,17.0,H4,2,2 1/2,Carolingien-1343890,5.0,7.0,F4,12,5,Casive-1311865,27.0,29.0,F4,9,1,Makalia-(IRE)-1311963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-12/reunion-marseille-vivaux/resultats-rapports/prix-du-parc-borely-1197125
14,Handicap divise,Marseille-Vivaux,14.000EU,2020-05-12,1.500 m,sand,Bon terrain,Ref: +29,left,6.30 EU,2.90 EU,5.00 EU,2.20 EU,6.3,6.8,H9,13,NaN,Grey-Frost-1097854,24.0,18.0,H4,4,nez,Elton-Spirit-1316171,4.5,4.5,H4,5,1/2,Kannon-1312429,14.0,8.0,H9,12,1/2,Diamant-de-Vati-1128370,10.0,10.0,F5,11,tete,Faraday-Le-Dun-1290635,12.0,20.0,F5,7,nez,Nice-Cause-1281851,8.0,13.0,F5,2,tete,Dance-Colony-(GB)-1265927,13.0,13.0,F5,14,1 1/2,Destinata-GB-1304829,22.0,23.0,F4,6,1/2,Edw-Da-1346650,8.0,6.0,H5,9,tete,Hopalong-Cassidy-1283197,23.0,17.0,F4,1,nez,Damanda's-Delight-GER-1353060,97.0,50.0,F6,8,1 1/2,Khaleesi-Mix-1237584,99.0,37.0,H4,3,8,Mortirolo-1322253,12.0,30.0,F4,10,1,Amanda-1315694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-12/reunion-marseille-vivaux/resultats-rapports/prix-pont-de-vivaux-1197126
13,Handicap divise,Marseille-Vivaux,14.000EU,2020-05-12,2.600 m,sand,Bon terrain,Ref: +34,left,4.80 EU,2.30 EU,6.40 EU,9.30 EU,4.8,4.3,H5,13,NaN,Mon-Jules-à-Moi-1292225,19.0,25.0,H9,4,3/4,Boker-Mazal-1120823,33.0,16.0,F4,1,1 1/2,Baileys-Diamant-1320131,6.3,4.8,F5,2,2 1/2,Alhseemah-(GB)-1274783,8.0,10.0,F6,7,1,Avroti-(IRE)-1236833,53.0,30.0,H7,11,cte enc.,Formentor-1172500,3.0,7.5,H7,9,1/2,Art-de-Vivre-1226134,48.0,38.0,F4,12,5,Ficha-Limpia-1350992,78.0,19.0,F6,8,10,Crimson-Lake-GB-1259714,125.0,40.0,H5,10,cte enc.,Ragazzino-1269292,16.0,10.0,H4,14,2 1/2,Robinwood-1314748,13.0,12.0,H4,3,1,Imperious-1326730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-12/reunion-marseille-vivaux/resultats-rapports/prix-melchior-roussier-1207463
18,Handicap divise,Chantilly,25.000EU,2020-05-13,1.200 m,grass,Bon terrain,Ref: +17.5,right,18.00 EU,6.10 EU,6.30 EU,7.60 EU,18.0,31.0,H4,12,NaN,Goldino-Bello-1336637,13.0,14.0,H4,3,2,Kilfrush-Memories-1313250,21.0,24.0,M4,4,1 1/4,Tudo-Bem-1318331,14.0,22.0,M7,6,1 1/4,Soho-Starlight-(GB)-1195725,20.0,11.0,M9,7,cte enc.,Védeux-(IRE)-1097237,18.0,12.0,H7,5,enc.,Ross-Castle-IRE-1180801,6.8,5.5,H6,2,nez,Muttrah-Fort-1261624,41.0,24.0,H9,1,3/4,Orangefield-1110420,40.0,28.0,H4,16,nez,Icefinger-(IRE)-1342893,5.5,9.0,H5,18,enc.,Wonder-Boy-1271852,25.0,18.0,H7,8,cte tete,Art-Collection-1189211,7.5,10.0,H4,9,1/2,Wind-Test-GB-1318343,15.0,21.0,M5,11,1/2,Slickteg-1269632,28.0,21.0,H7,10,1 1/2,Nadeem-Alward-1225323,14.0,10.0,M6,14,6,George-The-Prince-1263550,93.0,55.0,H4,15,6,Paint-Island-IRE-1332855,14.0,15.0,H7,13,enc.,Viscount-Barfield-GB-1233718,33.0,36.0,M8,17,2,Film-GB-1241000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-13/reunion-chantilly/resultats-rapports/prix-de-roissy-1207455
17,Handicap divise,Chantilly,19.000EU,2020-05-13,1.200 m,grass,Bon terrain,Ref: +25,right,20.80 EU,6.10 EU,2.70 EU,3.70 EU,20.0,15.0,H6,12,NaN,On-The-Sea-GB-1215368,5.5,17.0,M6,17,tete,Shams-Brazilero-(IRE)-1233095,12.0,13.0,F5,18,tete,Parigote-1271871,3.8,4.8,M5,13,4,Vautrin-(IRE)-1275646,22.0,10.0,M7,10,1 1/4,Ténorio-1200138,13.0,7.5,H6,1,1 1/2,Achille-des-Aigles-1230019,17.0,19.0,H4,2,cte enc.,Footstepsanpie-IRE-1330573,17.0,27.0,H4,11,tete,Loquen-(IRE)-1351011,8.0,7.3,H5,6,enc.,Gone-Solo-IRE-1283170,30.0,15.0,F4,14,2,Collect-Call-IRE-1333748,29.0,18.0,H6,5,enc.,Glicourt-1215428,43.0,27.0,H10,9,2,Xénophanes-(IRE)-1073078,60.0,50.0,H8,16,enc.,Bellcanto-GER-1151473,19.0,42.0,F5,8,1 1/2,Noordhout-1309960,36.0,19.0,F4,4,1,La-Pergola-1334445,18.0,24.0,H5,7,3/4,Cadorino-des-Place-1265642,53.0,34.0,H4,3,loin,Dolcetto-1333756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2020-05-13/reunion-chantilly/resultats-rapports/prix-de-versigny-1207457
