starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
15,Handicap de categorie divise,Nancy,16.000EU,2013-04-23,1.950 m,grass,Terrain bon souple,Ref: +32.5,right,7.00 EU,2.70 EU,6.70 EU,2.10 EU,7.0,15.0,F5,15,NaN,Azade-(IRE)-968866,31.0,15.0,F5,11,1 1/2,Christin-GER-1026408,5.8,9.5,H9,16,tete,Löwenherz-GER-861245,8.3,12.0,H5,13,2 1/2,Partylöwe-GER-1021143,15.0,30.0,F5,12,1 1/2,Ticilla-GER-1022825,7.3,8.8,H7,4,1/2,Sir-Dolois-903420,6.5,3.0,H8,2,1/2,Angel-of-Rain-905557,28.0,14.0,H9,1,1/2,Pegmalion-860931,6.5,8.0,H7,9,tete,Part-of-Pentire-GER-922375,24.0,31.0,F4,5,2,Gylata-1054554,85.0,59.0,H9,3,NaN,Auenritter-GER-878210,19.0,18.0,H8,10,NaN,Jasmines-Hero-USA-901095,67.0,32.0,H6,7,NaN,Only-For-Joy-IRE-952636,82.0,150.0,H4,8,NaN,Overthrow-GER-1050925,42.0,19.0,H6,6,NaN,Apotom-959730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-23/reunion-nancy/resultats-rapports/prix-du-departement-lorrain-843245
15,Handicap de categorie divise,Nancy,18.000EU,2013-04-23,1.950 m,grass,Terrain bon souple,Ref: +28.5,right,23.10 EU,6.90 EU,8.70 EU,9.40 EU,23.0,17.0,F5,9,NaN,Miyakejima-1009068,25.0,47.0,H7,11,cte enc.,Mantino-GER-941045,29.0,18.0,H5,15,enc.,Dubai-Creek-1011305,7.5,12.0,H4,16,tete,Royal-Directa-GER-1063570,52.0,19.0,H4,14,2 1/2,Derkios-(IRE)-1031285,10.0,7.0,H6,6,2,Apt-King-(GB)-955013,6.8,11.0,M5,7,enc.,Toss-The-Dice-(IRE)-968951,12.0,24.0,F6,2,2 1/2,Zaphira-GER-954702,47.0,51.0,H8,5,5,Ange-d'Azur-897332,4.8,4.3,H7,4,2 1/2,Calling-the-Moon-938545,54.0,56.0,H8,3,NaN,Nightdance-Honor-GER-890803,9.3,10.0,H4,1,NaN,Great-Ray-1028723,10.0,5.5,F4,8,NaN,La-Maria-1059532,11.0,20.0,H5,10,NaN,Silencio-GER-1016421,25.0,23.0,H5,12,NaN,Tatort-GER-992082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-23/reunion-nancy/resultats-rapports/prix-de-wissembourg-843244
20,Handicap de categorie divise,ParisLongchamp,21.000EU,2013-04-25,1.600 m,grass,Bon terrain,Ref: +32,right,4.90 EU,2.20 EU,3.00 EU,8.70 EU,4.9,5.8,H6,11,NaN,Wangorêve-1001089,9.0,18.0,F5,7,enc.,Real-Maestranza-1021138,37.0,24.0,F6,2,1,My-Lovely-Girl-956277,17.0,15.0,H7,1,1 3/4,Tocdream-924371,19.0,15.0,F5,5,cte tete,Nausycaa-(IRE)-968911,69.0,38.0,M5,18,tete,Mister-Segway-IRE-980678,22.0,18.0,H10,19,cte enc.,Kersimon-816674,10.0,19.0,F5,17,3/4,Yosha-(IRE)-985129,18.0,27.0,H6,4,cte tete,Viamare-947199,50.0,32.0,H5,16,1/2,Blue-Master-983164,15.0,24.0,H5,3,NaN,Monlascar-IRE-1010573,56.0,36.0,H10,10,NaN,Vantage-Point-817504,23.0,19.0,F8,6,NaN,Amelkis-873513,8.5,12.0,H5,13,NaN,Smoky-City-968672,47.0,28.0,F6,14,NaN,Lady-Hartwood-973368,18.0,10.0,H9,12,NaN,Psy-Chic-843117,24.0,27.0,M6,20,NaN,Toxéas-941051,10.0,7.5,F5,9,NaN,Cant-Catch-Cathy-IRE-1001466,66.0,35.0,H7,8,NaN,Satwa-Star-IRE-962710,66.0,29.0,M6,15,NaN,People-Chop-938844,https://www.paris-turf.com/programme-courses/2013-04-25/reunion-parislongchamp/resultats-rapports/prix-des-petits-champs-843525
20,Handicap de categorie divise,ParisLongchamp,19.000EU,2013-04-25,1.600 m,grass,Bon terrain,Ref: +36.5,right,7.00 EU,2.30 EU,2.60 EU,2.10 EU,7.0,10.0,M7,11,NaN,Don-Salsa-941964,8.8,12.0,H5,14,3/4,Valentino-Angeli-1001525,5.5,7.5,H8,17,1/2,Singapore-Speed-897476,14.0,15.0,M7,4,1 1/4,Muhtablue-903197,10.0,13.0,H7,9,cte enc.,Port-Manech-IRE-917544,15.0,11.0,F7,15,1 3/4,Vitassana-IRE-916138,44.0,50.0,H5,5,1 3/4,Another-Tune-1052824,45.0,46.0,F5,8,3/4,Promenadia-GB-1013365,25.0,15.0,F6,6,1/2,Que-Je-T'Aime-(GB)-949160,46.0,20.0,H8,1,1,Hayes-Road-GB-931879,64.0,41.0,F8,13,NaN,Tibérina-IRE-890778,29.0,29.0,H6,10,NaN,My-Delight-973369,26.0,19.0,M5,19,NaN,Far-Far-Away-989471,17.0,16.0,F5,2,NaN,Madly-in-Love-988671,13.0,9.8,H10,12,NaN,Hidden-Rainbow-IRE-830724,19.0,16.0,M9,3,NaN,Bernando-843396,102.0,44.0,H10,20,NaN,Famous-GER-850187,16.0,23.0,F8,18,NaN,Tiger-Cliff-905502,90.0,36.0,H7,16,NaN,Narjan-(GB)-903203,31.0,21.0,H6,7,NaN,Lippi-947200,https://www.paris-turf.com/programme-courses/2013-04-25/reunion-parislongchamp/resultats-rapports/prix-des-victoires-843526
15,Handicap de categorie divise,Toulouse,19.000EU,2013-04-26,1.600 m,grass,Terrain bon souple,Ref: +25,right,5.00 EU,2.50 EU,12.90 EU,5.50 EU,5.0,4.0,H6,7,NaN,Quirinus-(GB)-971938,50.0,33.0,F5,2,1/2,Nova-Vixen-980784,21.0,25.0,M5,8,2,Toss-The-Dice-(IRE)-968951,14.0,11.0,F5,12,3/4,Goldtiming-992564,16.0,16.0,H5,6,cte tete,Rudyard-(IRE)-982096,13.0,14.0,H7,1,1 1/2,Prorisks-914713,4.8,9.0,F4,5,1/2,Svinoya-1034229,15.0,13.0,F7,3,1/4,Pistachette-903286,10.0,14.0,M7,4,cte tete,Accord-Secret-926637,34.0,15.0,F5,9,3/4,Surfista-(GB)-989901,12.0,21.0,M4,11,NaN,Blu-Air-Bally-ITY-1019738,10.0,12.0,H5,13,NaN,Zémiro-968755,23.0,16.0,H8,10,NaN,Sable-Illusion-898269,29.0,12.0,H5,14,NaN,Niolon-1009377,22.0,32.0,H5,15,NaN,Sunny-Cat-991456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-26/reunion-toulouse/resultats-rapports/prix-de-parilly-844125
14,Handicap de categorie divise,Toulouse,16.000EU,2013-04-26,1.600 m,grass,Terrain bon souple,Ref: +30.5,right,35.80 EU,10.40 EU,5.70 EU,10.10 EU,36.0,20.0,H7,6,NaN,Flamsteed-IRE-951378,12.0,9.0,F6,3,1/2,Gallery's-Platine-994621,30.0,19.0,H7,1,1/4,Tropical-Rain-925069,19.0,11.0,M6,9,cte enc.,Le-Falgoux-943258,23.0,18.0,H6,13,cte enc.,Elimios-959323,6.0,7.0,H6,2,1,Style-de-Lois-953968,15.0,16.0,M5,10,nez,Captain-Rocket-976391,7.5,14.0,H7,11,3/4,Molesne-If-918286,10.0,8.0,H6,5,cte tete,Zaal-944952,15.0,31.0,H5,12,1 1/2,Al-Hazim-CAN-988644,39.0,32.0,F4,8,NaN,Precious-Rose-USA-1029287,4.5,8.3,M5,15,NaN,Muchtar-975319,17.0,10.0,M5,14,NaN,Wayward-Star-996108,9.5,15.0,H5,4,NaN,Estithmaar-IRE-1024215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-26/reunion-toulouse/resultats-rapports/prix-de-borely-844126
14,Handicap de categorie divise,Toulouse,14.000EU,2013-04-26,1.600 m,grass,Terrain bon souple,Ref: +35,right,3.20 EU,3.90 EU,5.40 EU,3.00 EU,22.0,15.0,F5,11,NaN,Chicabelle-E3-997271,12.0,10.0,M5,9,cte enc.,Domino-Rock-E1-980465,8.5,7.0,H8,7,1 1/4,Deacon-Blue-E3-908137,10.0,14.0,H9,5,3/4,Gino-Vanilli-852981,22.0,11.0,H6,6,3/4,Poletto-GB-E3-959631,45.0,22.0,H5,10,2,Quai-d'Honneur-E1-974817,27.0,28.0,H4,8,cte tete,Dellapearl-E2-1017910,9.8,5.8,M7,14,enc.,Good-Bye-My-Friend-E3-902978,8.0,13.0,F5,3,3/4,Honorabilité-(GB)-1014421,13.0,13.0,H10,2,6,Fire-Flyer-E1-815456,9.8,8.5,H6,12,enc.,Valugny-E2-971999,5.5,12.0,H4,1,NaN,No-Siteparece-1037483,53.0,32.0,H4,13,NaN,Chimes-of-Light-E1-1034978,9.0,13.0,F5,4,NaN,Canaléta-1019655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-26/reunion-toulouse/resultats-rapports/prix-d-aurillac-850603
8,Handicap,Fontainebleau,30.000EU,2013-04-26,2.600 m,grass,Terrain très souple,Ref: +24,left,17.30 EU,2.60 EU,1.40 EU,1.40 EU,17.0,11.0,F3,8,NaN,Wingland-1081665,2.5,2.3,M3,4,1 1/4,Yeoman-USA-1081567,4.3,5.3,M3,7,cte enc.,Ebulli-1083288,7.0,9.5,H3,6,1 1/4,Kitten-Rock-1059627,7.5,12.0,M3,3,cte tete,Aix-en-Provence-1069187,6.3,8.0,H3,9,3 1/2,Super-Post-1072798,22.0,26.0,F3,1,4,Primadonna-Girl-IRE-1084526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-26/reunion-fontainebleau/resultats-rapports/prix-de-l-essonne-844111
17,Handicap de categorie,Fontainebleau,19.000EU,2013-04-26,1.600 m,grass,Terrain très souple,Ref: +30,left,4.60 EU,1.80 EU,4.10 EU,3.10 EU,4.6,5.3,H4,9,NaN,Passior-1038469,15.0,17.0,H4,11,cte enc.,Libre-de-Toi-1026250,10.0,9.3,M4,3,1 1/2,Chastain-Park-1024884,5.8,6.5,F4,10,3/4,Uccellina-960383,31.0,21.0,M4,16,2 1/2,Mr-Majeika-IRE-1028457,10.0,12.0,F4,2,enc.,Lizzy's-Sister-1036158,15.0,19.0,H4,7,nez,Moonlight-Gambler-1037017,25.0,16.0,M4,15,cte enc.,Rabhi-Jacob-1030091,71.0,65.0,H4,14,4 1/2,Lucky-Lawyer-1023759,18.0,12.0,F4,12,1 3/4,Esquinade-1015490,14.0,22.0,F4,1,NaN,Ghada-Amer-1037371,26.0,24.0,F4,17,NaN,Pat-And-Go-1018522,25.0,28.0,H4,6,NaN,Rich-Prince-GER-1080334,8.5,12.0,M4,5,NaN,Mondain-1048836,21.0,15.0,F4,13,NaN,Russian-Tale-1031245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-26/reunion-fontainebleau/resultats-rapports/prix-des-hauteurs-de-la-solle-844114
16,Handicap de categorie divise,Bordeaux-LeBouscat,18.000EU,2013-04-27,1.900 m,grass,Bon terrain,Ref: +26,right,15.00 EU,5.10 EU,10.90 EU,5.80 EU,15.0,14.0,H5,4,NaN,Berssio-1007704,37.0,23.0,M5,12,cte enc.,Beat-The-Wind-IRE-997423,17.0,15.0,H6,3,cte tete,David's-Boy-957800,7.0,12.0,H5,16,1/2,Flying-Tomato-982223,17.0,27.0,H8,11,enc.,Iron-Sheik-885264,13.0,16.0,M6,5,1 1/2,Flikoum-968329,7.8,7.0,M4,13,enc.,Cairon-IRE-1037477,7.0,6.5,F5,1,1,Miss-Catsy-(IRE)-968904,23.0,11.0,H4,9,1,Ethan-Joe-1049713,17.0,14.0,H4,6,1/2,Path-of-Hope-USA-1030214,10.0,12.0,H4,7,NaN,Thunderball-1038476,19.0,13.0,H5,2,NaN,Héliodoro-968260,54.0,52.0,M5,10,NaN,Carloswing-968115,29.0,19.0,H6,8,NaN,Passing-Chop-948534,9.3,17.0,H5,15,NaN,Mick-Santo-1052089,18.0,14.0,F8,14,NaN,Autunoise-898455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-27/reunion-bordeaux-le-bouscat/resultats-rapports/prix-des-chevrefeuilles-844139
16,Handicap de categorie divise,Bordeaux-LeBouscat,16.000EU,2013-04-27,1.900 m,grass,Bon terrain,Ref: +34,right,11.40 EU,4.00 EU,3.60 EU,2.90 EU,11.0,24.0,H6,5,NaN,King's-World-(IRE)-962792,11.0,8.0,M9,1,2,Moskato-861458,9.3,11.0,M6,12,3/4,The-Grey-Lion-968324,5.8,9.5,H6,15,enc.,Abou-Selem-951795,28.0,14.0,H5,8,enc.,High-Thabana-1012499,32.0,17.0,F8,10,nez,Sabarye-(IRE)-905738,17.0,12.0,H8,2,3/4,The-Snowman-908220,14.0,11.0,H8,14,enc.,Royal-Pepper-GB-909270,13.0,16.0,H5,3,1/2,Ty-Bolide-1045025,35.0,23.0,F8,6,enc.,Sister-Arwen-874299,12.0,15.0,H7,16,NaN,Sir-Swing-925070,44.0,32.0,F6,4,NaN,Tripone-947853,15.0,21.0,M5,13,NaN,Duke-Igor-(IRE)-968884,27.0,18.0,H7,7,NaN,Bipe-The-Dust-E1-924217,5.3,5.5,H4,11,NaN,One-Gold-1063444,65.0,35.0,H5,9,NaN,Mayday-E1-986108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-27/reunion-bordeaux-le-bouscat/resultats-rapports/prix-des-tamaris-844140
15,Handicap de categorie divise,Chantilly,19.000EU,2013-04-27,2.100 m,sand,Bon terrain,Ref: +31,right,5.20 EU,1.90 EU,4.50 EU,3.30 EU,5.2,7.3,F4,4,NaN,Nopanicjim-IRE-1026791,11.0,6.0,H4,11,1 1/2,Widyaan-IRE-1068084,11.0,14.0,F4,9,nez,Voulay-1042714,23.0,15.0,H4,5,1 1/4,Dorlion-(IRE)-1038474,7.0,13.0,F4,14,cte tete,Susukino-1012091,19.0,10.0,M4,1,enc.,Mont-Calpe-1029531,6.5,8.0,F4,2,cte tete,Mohica-Glaz-1029936,12.0,20.0,H4,8,tete,Rich-Pickings-1050135,23.0,14.0,H4,7,3 1/2,Uma-de-Synthe-1031290,10.0,7.5,M4,15,1 1/2,Don-Caprice-1018509,20.0,17.0,F4,3,NaN,Great-Flora-1032276,16.0,29.0,H4,13,NaN,The-Great-Gerard-1032151,19.0,27.0,H4,6,NaN,Tongariki-IRE-1034580,37.0,17.0,H4,16,NaN,Chief-Hawkeye-IRE-1025784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-27/reunion-chantilly/resultats-rapports/prix-du-grand-marais-845460
16,Handicap de categorie divise,Chantilly,16.000EU,2013-04-27,2.100 m,sand,Bon terrain,Ref: +34,right,4.60 EU,1.60 EU,1.60 EU,2.10 EU,4.6,5.0,H4,1,NaN,Versailles-1053492,4.5,6.0,H4,8,tete,Jack-Sparrow-1012085,8.0,12.0,H4,11,2,Macharov-1032286,35.0,27.0,F4,7,1 1/4,Moon-Illusion-1052654,22.0,26.0,F4,2,cte enc.,Crystal-du-Berlais-1049876,5.0,7.8,F4,9,1 1/4,Singapore-Délice-1040703,73.0,29.0,M4,10,1,Vendôme-Palace-FR-E1-1060850,25.0,15.0,F4,16,enc.,Quand-Reverraije-1031814,44.0,20.0,F4,5,cte enc.,Verdelet-1011145,47.0,19.0,H4,14,5,Sketch-Artist-IRE-1033682,41.0,22.0,F4,4,NaN,Moorea-1038516,42.0,33.0,M4,12,NaN,Mister-Dynamite-1055287,10.0,9.3,H4,6,NaN,Gouvix-1052081,120.0,51.0,F4,13,NaN,Angel-Rafal-1041204,65.0,25.0,F4,15,NaN,Lyndsay-1077337,16.0,13.0,M4,3,NaN,Jungle-E1-1054437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-27/reunion-chantilly/resultats-rapports/prix-de-bellefontaine-850632
10,Handicap de categorie,Chantilly,23.000EU,2013-04-27,2.100 m,sand,Bon terrain,Ref: +24,right,19.00 EU,4.80 EU,2.30 EU,3.10 EU,19.0,21.0,F3,1,NaN,Money-Time-IRE-1077610,5.5,5.8,F3,9,cte enc.,Baileys-Reine-1066385,9.0,13.0,F3,2,1,Polyrose-1072028,11.0,6.3,F3,4,cte tete,Falcolina-(IRE)-1062825,4.0,6.5,F3,5,1 1/2,Nolène-1065054,50.0,21.0,F3,10,2,Généreuse-Thocléva-1082069,14.0,12.0,F3,7,2 1/2,Magic-Run-1066445,4.8,5.0,F3,6,1 1/2,Churada-(IRE)-1073691,18.0,8.0,F3,3,1 3/4,Yadelarumbadanlair-1080234,8.0,9.5,F3,8,3/4,Rinka-1056105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-27/reunion-chantilly/resultats-rapports/prix-de-la-gare-845457
15,Handicap divise,ParisLongchamp,52.000EU,2013-04-28,1.950 m,grass,Bon terrain,Ref: +19.5,right,3.90 EU,1.90 EU,2.80 EU,8.00 EU,3.9,4.5,H5,14,NaN,Trévières-968708,8.0,8.0,M5,16,cte enc.,Beyond-Limits-1014393,41.0,33.0,M6,13,3/4,Execution-IRE-963172,27.0,27.0,M6,7,1,Deep-Ocean-(GB)-944534,8.0,7.8,H5,4,1 3/4,Héraclius-(GB)-968819,23.0,18.0,M5,8,1/2,Moncofar-(IRE)-991481,21.0,19.0,H6,10,enc.,Wellmond-GER-959549,8.8,8.0,H8,5,enc.,Cool-Star-874766,11.0,11.0,M5,15,1/2,Seetheside-1006780,41.0,37.0,H6,2,2,Allesson-962570,28.0,25.0,H5,11,NaN,Casquito-IRE-968871,16.0,20.0,H9,12,NaN,Zaungast-IRE-891785,15.0,18.0,H6,1,NaN,Quentindemontargis-952737,33.0,30.0,H5,9,NaN,Bancomat-968072,12.0,11.0,H6,3,NaN,Caroz-945810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-28/reunion-parislongchamp/resultats-rapports/prix-du-pavillon-royal-845745
14,Handicap divise,ParisLongchamp,26.000EU,2013-04-28,1.950 m,grass,Bon terrain,Ref: +26.5,right,9.50 EU,3.20 EU,3.10 EU,3.30 EU,9.5,9.5,M5,10,NaN,Babel-Ouest-974482,10.0,12.0,H7,9,3 1/2,Tiger-Village-GB-943247,11.0,12.0,H5,3,cte tete,Dereenatra-IRE-980677,15.0,20.0,H5,5,3/4,Ziberto-1032140,18.0,17.0,M5,8,1/2,Goalfire-994080,19.0,21.0,H5,1,cte tete,Eskadi-991362,30.0,19.0,M6,2,tete,Tishko-974794,9.0,13.0,H5,4,cte enc.,Private-Lesson's-968544,4.8,4.8,M7,14,cte enc.,Galéo-des-Flandres-916276,20.0,16.0,H7,12,1/2,Nepez-903205,6.5,13.0,M6,15,NaN,Argun-River-(IRE)-951246,16.0,13.0,M6,6,NaN,Tinder-Ball-948231,23.0,13.0,H6,11,NaN,Wolverine-940137,39.0,25.0,H7,13,NaN,Smoking-Allowed-928301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-28/reunion-parislongchamp/resultats-rapports/prix-du-pavillon-dauphine-845756
14,Handicap de categorie,Morlaix,18.000EU,2013-04-28,2.600 m,grass,Terrain très souple,Ref: +30,left,48.50 EU,11.40 EU,3.50 EU,8.40 EU,49.0,40.0,F7,2,NaN,Purple-Sensation-934701,8.5,7.0,H6,9,2,Scheibenhard-944518,29.0,18.0,M5,1,tete,Grisou-998153,12.0,12.0,H5,12,4,Bahia-del-Duque-995329,4.0,5.5,F4,14,1,Hot-Wired-(GB)-1052099,5.5,7.0,H8,6,6,Liblos-873900,21.0,24.0,H7,7,1/2,Party-Animal-903249,10.0,8.0,H8,3,4,Marchando-886594,8.0,15.0,F7,8,tete,Sister-Sun-941872,18.0,8.0,H8,10,2,Soonest-Dream-914274,38.0,35.0,H7,5,NaN,Win-Hope-939577,10.0,8.0,F5,13,NaN,Dorade-Rose-968174,50.0,38.0,M5,11,NaN,Zawak-1000682,83.0,35.0,H12,4,NaN,Squad-774299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-28/reunion-morlaix/resultats-rapports/prix-h-et-a-guebriant-839230
17,Handicap de categorie divise,Chantilly,52.000EU,2013-04-29,2.400 m,grass,Bon terrain,Ref: +22,right,8.20 EU,3.00 EU,2.90 EU,3.60 EU,8.2,6.8,M4,3,NaN,Fantastic-Love-1056462,7.3,8.8,H6,16,1 1/4,Ucandri-IRE-956018,11.0,14.0,H5,11,cte tete,Fortezzo-GER-997032,6.5,5.5,H4,6,enc.,Band-of-Gold-1037014,4.3,4.5,F4,2,cte enc.,Snakestone-GB-1071718,31.0,31.0,H6,18,cte enc.,Mousafir-GB-979191,15.0,14.0,H4,1,cte enc.,Okiel-des-Mottes-1056580,31.0,34.0,M5,5,1/2,Destin-Blue-974635,36.0,26.0,F4,4,2 1/2,Perle-Rose-1032399,23.0,22.0,M4,9,enc.,My-Sweet-Lord-1034573,10.0,12.0,M4,10,NaN,Monsynn-1053424,30.0,22.0,H7,12,NaN,Sirocco-de-Pame-924537,27.0,21.0,H6,15,NaN,Le-Bosphore-960511,17.0,25.0,H5,13,NaN,Magic-Saga-1007236,124.0,95.0,F4,14,NaN,Simplon-GB-1026793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2013-04-29/reunion-chantilly/resultats-rapports/prix-de-chevrieres-845758
