starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
14,Handicap de categorie divise,Marseille-Vivaux,16.000EU,2015-04-18,2.000 m,sand,Bon terrain,Ref: +30.5,left,26.00 EU,6.20 EU,7.00 EU,2.70 EU,26.0,13.0,H5,11,NaN,Becquarius-1065039,22.0,13.0,F6,10,1/2,Puce-du-Rheu-1021427,7.5,8.5,F7,7,1 1/2,Candy-Heart-1051147,3.5,5.8,H7,8,3/4,Éros-de-la-Luna-994548,45.0,24.0,H7,14,1,Monsieur-Le-Prince-975404,14.0,10.0,F5,3,1 1/2,Broken-Spirit-1066450,24.0,18.0,F5,5,1 1/2,Nabaa-Speed-1069738,20.0,24.0,F5,13,1,Magical-Empress-IRE-1093514,5.5,8.8,H5,4,6,Varing-1063797,50.0,23.0,H8,12,enc.,Caroz-945810,16.0,15.0,F4,9,1,Lady-Surprise-1095136,25.0,22.0,M7,6,6,Sunrivaa-ITY-999384,10.0,13.0,H4,2,5,Speedy-Boarding-1112416,9.0,5.5,H7,1,6,Layman-Junior-975402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-18/reunion-marseille-vivaux/resultats-rapports/prix-barthelemy-jean-et-henri-cabassu-944722
13,Handicap de categorie divise,Marseille-Vivaux,14.000EU,2015-04-18,2.000 m,sand,Bon terrain,Ref: +35,left,7.20 EU,2.90 EU,6.60 EU,7.70 EU,7.2,7.0,H7,9,NaN,Cat-Spirit-974602,25.0,18.0,H9,6,4,Turf-Express-AUS-963831,28.0,23.0,M4,12,enc.,Arctic-Fox-1138838,18.0,12.0,F5,14,enc.,Sister-Chope-1067556,3.3,4.5,F6,1,1 1/2,Lady-Grenadine-(GB)-1021841,17.0,15.0,H4,11,tete,Destination-FR-1119087,7.5,9.8,H13,7,enc.,Obelisk-USA-864706,19.0,15.0,M6,3,2,Abrasivo-ITY-1043457,7.0,6.5,M9,2,cte enc.,Risquillo-930865,9.5,13.0,F6,5,2,Sagamoon-1071936,16.0,20.0,F5,8,tete,Air-Eminella-1096041,34.0,17.0,M4,4,2 1/2,Le-Virtuose-(IRE)-1095117,27.0,10.0,F6,10,1/2,Summer-de-Cerisy-1043091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-18/reunion-marseille-vivaux/resultats-rapports/prix-de-forcalquier-944723
13,Handicap divise,Lyon-Parilly,16.000EU,2015-04-19,2.000 m,grass,Bon terrain,Ref: +32.5,left,7.90 EU,2.80 EU,3.50 EU,2.50 EU,7.9,10.0,H5,7,NaN,Mystérieux-1063777,12.0,14.0,H5,4,3/4,Just-A-Pound-IRE-1067951,6.0,7.8,H7,11,1 1/2,Rainbow-Knight-(GB)-1031015,10.0,18.0,F4,3,cte tete,Fazileh-1122967,7.0,8.3,F7,2,1/2,Sweet-Whip-IRE-976945,21.0,15.0,H6,5,1/2,Eleven-Park-1050119,44.0,38.0,F4,13,1 1/2,Lavinia-1097971,83.0,36.0,H10,9,1/4,Pimlico-Dralliv-896189,13.0,11.0,H9,12,1 1/2,Gaëlique-Show-913479,16.0,20.0,F6,1,1/4,Remember-Salsa-1054986,22.0,11.0,M5,8,1,Zor-1052500,3.5,3.0,H7,10,1 1/2,Inarco-995970,48.0,23.0,M9,6,10,Always-in-the-Sky-917536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-19/reunion-lyon-parilly/resultats-rapports/prix-de-sathonay-camp-940518
13,Handicap divise,Lyon-Parilly,18.000EU,2015-04-19,2.000 m,grass,Bon terrain,Ref: +26,left,3.50 EU,1.80 EU,2.80 EU,3.20 EU,3.5,4.3,H7,7,NaN,Iconic-968275,12.0,12.0,H6,12,2 1/2,Don-Carlos-SWI-1053751,12.0,10.0,M5,2,1,Family-Album-USA-1081615,13.0,14.0,M4,3,nez,Swiss-Man-(IRE)-1098485,11.0,11.0,H7,6,1/2,Kandersteg-GER-1024512,31.0,22.0,M4,10,nez,Merapi-1095608,7.5,5.8,F4,9,1/2,Pretty-Darling-(IRE)-1098575,20.0,21.0,F4,4,1/4,Netsuke-(IRE)-1124788,22.0,46.0,F4,13,1/4,Andesita-1139146,15.0,18.0,H6,5,1/4,Benwaki-1056907,4.8,4.5,M7,1,1 1/4,Divin-Léon-968165,60.0,86.0,H11,8,6,Savignon-POL-883804,34.0,21.0,F6,11,12,Vanima-Béré-1021840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-19/reunion-lyon-parilly/resultats-rapports/prix-de-rillieux-la-pape-940512
16,Handicap divise,ParisLongchamp,52.000EU,2015-04-20,1.600 m,grass,Bon terrain,Ref: +19,right,11.80 EU,3.90 EU,8.80 EU,4.20 EU,12.0,12.0,M4,5,NaN,Stephill-1098865,27.0,30.0,H4,3,tete,The-Peoples-Choice-1113905,17.0,12.0,M4,9,1 1/2,Nolleval-E1-1098236,9.0,10.0,M4,7,tete,Yume-1096657,11.0,13.0,M4,11,nez,Lotus-Garden-1117690,26.0,22.0,F4,16,d.-h.,Jusquiame-Noire-(IRE)-1115936,14.0,15.0,F4,10,1,Zara-Sky-GB-1096570,20.0,19.0,F4,13,tete,Raceness-1136341,25.0,21.0,H4,1,cte enc.,Hello-My-Love-1097631,5.5,4.5,F4,2,cte enc.,Tarnag-E1-1094052,44.0,47.0,H4,15,1 1/2,Force-Aliée-1097661,8.8,8.0,M4,4,nez,Laguna-Boy-1097944,35.0,33.0,M4,14,1 1/4,Du-Bonheur-1096911,7.0,10.0,F4,12,cte enc.,Important-Time-IRE-1152508,17.0,16.0,F4,8,1 1/4,Aldabra-1096724,14.0,18.0,F4,6,3,Atalis-GB-1096562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-20/reunion-parislongchamp/resultats-rapports/prix-du-palais-garnier-944741
11,Handicap divise,ParisLongchamp,26.000EU,2015-04-20,1.600 m,grass,Bon terrain,Ref: +25.5,right,12.30 EU,2.60 EU,2.00 EU,1.30 EU,12.0,17.0,M4,6,NaN,Der-Graue-IRE-1112028,8.3,7.8,H4,7,1,Secly-IRE-1121550,2.5,3.0,H4,3,cte enc.,Spotted-Cat-(IRE)-1099092,26.0,20.0,M4,8,enc.,Zadrak-1131733,16.0,17.0,F4,4,cte tete,Deauville-Shower-IRE-1140302,25.0,27.0,F4,11,3/4,Zhayrem-1115191,4.5,5.8,M4,2,3/4,Simply-Ozzy-IRE-1111759,16.0,17.0,F4,9,1 1/2,Mastermambo-(IRE)-1137788,16.0,7.3,F4,10,1/2,Lys-des-Aigles-1116847,30.0,19.0,F4,5,tete,Time-Dream-(IRE)-1117463,11.0,8.0,F4,1,tete,Balouba-1096739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-20/reunion-parislongchamp/resultats-rapports/prix-de-l-opera-bastille-944737
18,Handicap de categorie,ParisLongchamp,19.000EU,2015-04-20,2.400 m,grass,Bon terrain,Ref: +32,right,18.10 EU,6.40 EU,12.60 EU,8.60 EU,18.0,15.0,H4,6,NaN,Astronomy-Alfred-1096564,37.0,34.0,M4,18,enc.,Barbe-A-Box-1114898,23.0,23.0,F4,17,enc.,Night-Lily-GER-1144746,10.0,11.0,H4,13,3/4,Speed-Dolois-1099129,23.0,21.0,F4,9,cte enc.,Assidue-(IRE)-1134672,18.0,14.0,F4,3,3/4,Sun-Kiss-Me-1147564,12.0,14.0,F4,15,1/2,Leaflet-1097978,15.0,16.0,F4,10,tete,Boléro-d'Azur-1128494,26.0,18.0,F4,8,cte tete,Live-Grace-IRE-1104958,6.0,6.8,F4,16,1 3/4,L'Indiscrète-1098035,24.0,13.0,F4,4,1/2,Anoushka-Swan-1110520,16.0,14.0,H4,12,cte enc.,Wonder-Top-1162745,28.0,23.0,F4,2,2,Stella-Corsica-1122068,9.5,13.0,F4,14,enc.,Bubble-Brook-1132461,24.0,18.0,F4,7,1/2,Pretzelle-1121216,6.5,11.0,M4,1,3/4,First-Bag-1116892,20.0,20.0,F4,5,4,Charming-Clem-(IRE)-1096945,25.0,14.0,F4,11,enc.,Manaïa-1098308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-20/reunion-parislongchamp/resultats-rapports/prix-du-petit-montrouge-944742
16,Handicap divise,Maisons-Laffitte,52.000EU,2015-04-21,1.600 m,grass,Terrain bon souple,Ref: +18.5,right,6.70 EU,2.70 EU,3.40 EU,10.70 EU,6.7,7.0,H5,3,NaN,Krispen-1095185,10.0,8.5,H6,9,cte enc.,Hippolyte-1028636,47.0,40.0,H6,14,1,Xotic-1014804,28.0,34.0,H5,11,1/2,Iron-Spirit-1065732,9.5,9.3,M5,2,cte enc.,Pont-Neuilly-1069267,20.0,20.0,H6,5,3/4,Almalyk-1068621,18.0,20.0,H5,13,enc.,Windsea-(IRE)-1062824,8.0,8.0,H6,4,tete,Paraggi-GB-1030916,31.0,32.0,H6,1,enc.,Viking-Quest-1038969,10.0,9.8,M7,12,nez,Totxo-(IRE)-990333,11.0,10.0,H5,8,1 1/4,Lykastos-(IRE)-1063399,17.0,19.0,H5,10,1/2,Lava-1069142,38.0,32.0,H8,15,1,Dylar-995686,21.0,33.0,M5,7,2 1/2,Sèche-1067774,8.0,7.3,H5,6,tete,Ezpeletako-1074328,12.0,15.0,H5,16,enc.,Lictus-1072488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-21/reunion-maisons-laffitte/resultats-rapports/prix-de-l-ile-de-france-944747
18,Handicap divise,Maisons-Laffitte,26.000EU,2015-04-21,1.600 m,grass,Terrain bon souple,Ref: +25.5,right,3.60 EU,1.60 EU,2.70 EU,3.90 EU,3.6,4.5,H6,2,NaN,Moonlight-Gambler-1037017,9.5,11.0,H5,11,1,Gentle-Maine-(IRE)-1070021,14.0,14.0,M5,8,tete,Tantris-1077597,36.0,25.0,H6,12,tete,Jiosco-(IRE)-1104392,16.0,14.0,H6,6,3/4,Magiq-Rio-(IRE)-1018316,9.8,7.5,H5,3,cte tete,Karadargent-1056561,21.0,20.0,H6,13,3/4,Tostaky-Blue-1022446,8.0,13.0,H6,7,tete,Irish-Kaldoun-1034977,26.0,17.0,F7,1,tete,Cat-Melody-968118,16.0,15.0,M5,5,1/2,Ship-Rock-IRE-1105585,18.0,14.0,M5,9,3/4,Cape-Doctor-(IRE)-1071204,27.0,17.0,F7,17,enc.,Jolie-Noce-974705,43.0,27.0,H8,4,cte enc.,Cut-into-the-Rock-(IRE)-993103,13.0,12.0,H6,15,nez,Chez-Laurent-IRE-1028634,26.0,18.0,H7,14,3/4,S-Grillo-GB-982339,17.0,26.0,M5,19,12,Fort-Greely-USA-1108848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-21/reunion-maisons-laffitte/resultats-rapports/prix-de-haute-normandie-944746
15,Handicap de categorie divise,Nancy,18.000EU,2015-04-21,1.950 m,grass,Bon terrain,Ref: +28,right,13.90 EU,3.20 EU,1.70 EU,2.80 EU,14.0,15.0,H9,2,NaN,Botanique-946399,4.0,7.0,F4,15,cte tete,Sandy's-Choice-1118820,9.3,5.3,F5,13,1/2,Falcolina-(IRE)-1062825,5.5,7.0,H5,7,cte enc.,Tianjin-City-E1-1065741,27.0,15.0,F4,4,3/4,Pretty-Luna-GER-1098576,18.0,19.0,M4,12,cte tete,Sea-Interlude-(GB)-1104393,38.0,16.0,H8,10,3/4,Le-Bosphore-960511,15.0,16.0,H5,9,cte tete,Okto-des-Mottes-1098720,44.0,28.0,H8,14,1/2,Tingly-952254,11.0,12.0,F7,5,1,Miyakejima-1009068,16.0,27.0,F6,16,1 1/2,Gylata-1054554,8.8,18.0,F5,8,1,Shades-of-Light-GB-1072590,24.0,10.0,M4,6,3,Vic-du-Mean-ITY-1156103,22.0,15.0,F5,3,2,Lucky-Valentine-E1-1065720,22.0,22.0,F4,11,5,Raindrops-On-Roses-(GB)-1139150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-21/reunion-nancy/resultats-rapports/prix-de-wissembourg-940545
16,Handicap de categorie divise,Nancy,16.000EU,2015-04-21,1.950 m,grass,Bon terrain,Ref: +35.5,right,6.10 EU,2.60 EU,8.40 EU,8.80 EU,6.1,4.3,F5,9,NaN,Maria-Kristina-1063385,26.0,24.0,H9,3,2 1/2,Mantino-GER-941045,35.0,16.0,F5,14,tete,Bahaa-E2-1056564,15.0,15.0,M9,16,enc.,Martin-Alonso-IRE-941887,4.0,5.3,H6,4,1/2,Golden-Club-1042706,14.0,18.0,H8,12,cte tete,Musikverein-939485,14.0,11.0,M5,7,1,Jean-de-Médicis-1054515,40.0,35.0,F6,15,nez,Faites-Vos-Jeux-GER-1069434,22.0,28.0,H10,11,1,Ange-d'Azur-897332,8.8,18.0,H8,10,nez,Killusty-Fancy-IRE-953401,65.0,21.0,F5,1,2 1/2,Yoninaelle-E1-1134422,32.0,24.0,F11,5,1,Lady-Luiz-891436,36.0,26.0,H8,13,enc.,Compromis-(IRE)-949124,7.0,10.0,H8,6,5,Gonetrio-USA-973370,21.0,17.0,F4,2,8,Mercalta-E2-1120829,17.0,13.0,F10,8,3/4,Sagamana-E1-906995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-21/reunion-nancy/resultats-rapports/prix-du-departement-lorrain-940546
16,Handicap,Nancy,17.000EU,2015-04-21,2.950 m,grass,Bon terrain,Ref: +31,right,8.80 EU,2.90 EU,3.80 EU,2.60 EU,8.8,17.0,H4,15,NaN,T-Kers-1122063,14.0,16.0,F7,11,nez,Gymara-1024363,6.8,4.5,H6,4,2 1/2,Ten-Years-After-1037486,26.0,8.5,H7,6,1,Khalini-999192,13.0,22.0,H6,16,2,River-Moon-1026771,3.5,6.8,H5,13,nez,Solar-Power-1072274,29.0,40.0,F5,14,cte tete,Sindara-1094067,18.0,15.0,H11,12,1/2,Beau-Marchand-855658,24.0,26.0,H10,7,2 1/2,Saba-Dancer-GER-918368,8.5,12.0,H11,3,2 1/2,Zaungast-IRE-891785,55.0,21.0,H9,10,1,Bebido-GER-929863,16.0,16.0,F4,2,6,Hualapai-IRE-1097875,50.0,45.0,H4,1,10,Gaëlic-Way-1137838,107.0,27.0,H7,8,3,Full-Forward-968211,9.5,7.0,H8,9,2 1/2,Wind-Law-962359,82.0,30.0,H4,5,loin,Queen's-Hussar-GER-1157034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-21/reunion-nancy/resultats-rapports/prix-de-toul-940544
15,Handicap,ParisLongchamp,70.000EU,2015-04-23,2.400 m,grass,Bon terrain,Ref: +15,right,12.80 EU,3.60 EU,4.40 EU,2.30 EU,13.0,12.0,M5,6,NaN,Lando-Blue-(IRE)-1093304,16.0,15.0,M6,12,1/2,My-Sweet-Lord-1034573,6.5,7.0,H7,10,1/2,Amirant-GER-997136,10.0,10.0,H5,9,3/4,Al-Murqab-IRE-1104881,29.0,26.0,H7,11,cte enc.,Zack-Hope-(GB)-968854,10.0,12.0,H4,14,nez,Pearl-Dragon-1151682,15.0,13.0,H6,8,3/4,Okiel-des-Mottes-1056580,13.0,12.0,H5,5,1/2,Baz-1060935,9.0,8.0,M6,3,1/2,Asagaya-1047697,17.0,15.0,M5,13,1/2,As-des-Flandres-1071435,28.0,21.0,F5,7,1/2,Tchouktchouknougat-1090164,13.0,12.0,H8,2,cte tete,Blue-Panis-944800,9.0,9.5,H4,4,3/4,Soriano-(GB)-1099175,11.0,14.0,M4,1,1/2,Settler's-Son-IRE-1156514,15.0,23.0,H6,15,3/4,Red-Ghost-GER-1032951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-23/reunion-parislongchamp/resultats-rapports/grand-handicap-de-longchamp-944761
11,Handicap de categorie,ParisLongchamp,23.000EU,2015-04-23,2.000 m,grass,Bon terrain,Ref: +25.5,right,6.20 EU,1.70 EU,2.00 EU,1.70 EU,6.2,9.5,F3,9,NaN,Tiziana-1150452,8.0,7.0,M3,5,1 3/4,River-Frost-GB-1150869,4.3,5.3,M3,11,3/4,Océan-Pacifique-E1-1170098,27.0,16.0,H3,2,enc.,French-Plaisir-1143207,19.0,11.0,M3,6,3/4,Rivolochop-1135839,8.5,8.5,F3,1,tete,River-Paris-1166269,15.0,10.0,M3,3,3/4,We-Had-A-Dream-1158025,6.3,8.3,M3,4,1/2,Grisnyali-1174451,16.0,10.0,M3,10,cte enc.,Ever-One-E1-1142302,14.0,15.0,M3,8,1 1/4,Qatar-Legacy-IRE-1155095,9.3,9.0,F3,7,18,Maremma-Hills-(GB)-1146422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-23/reunion-parislongchamp/resultats-rapports/prix-de-fleurus-944763
16,Handicap de categorie,ParisLongchamp,19.000EU,2015-04-23,1.600 m,grass,Bon terrain,Ref: +30,right,6.20 EU,2.20 EU,2.30 EU,1.90 EU,6.2,9.5,M4,2,NaN,Boogy-Man-ITY-1105998,7.5,10.0,H4,13,1,Truffle-Black-(GB)-1097353,5.8,7.8,F4,6,1 1/4,Romanne-1108214,9.0,6.5,F4,11,1 1/2,Pise-(IRE)-1107697,9.5,17.0,M4,1,1/2,Maher-Senora-1157386,5.3,16.0,H4,4,1 1/4,Mister-Gregorium-IRE-1116733,15.0,10.0,F4,10,1,Gibraltar-1125031,22.0,15.0,H4,17,cte enc.,Vamosalaplaya-1097241,15.0,14.0,F4,8,1/2,Dwalilya-1096927,32.0,24.0,F4,3,tete,Isma'touch-1122253,39.0,17.0,H4,9,3,Singapore-Spur-E1-1099072,57.0,22.0,H4,7,2 1/2,Renounce-E1-1115056,43.0,18.0,H4,14,1 1/4,Lœnrique-E1-1098180,31.0,11.0,F4,15,1,Lando's-Girl-1135534,47.0,31.0,F4,12,loin,Pretty-Pearl-1109788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-23/reunion-parislongchamp/resultats-rapports/prix-des-miramiones-944766
12,Handicap,Lyon-Parilly,17.000EU,2015-04-23,1.000 m,grass,Bon terrain,Ref: +28,left,6.50 EU,2.10 EU,1.60 EU,2.20 EU,6.5,7.3,H4,13,NaN,Orangefield-1110420,3.0,4.3,H8,4,1/4,Ministre-d'Etat-(IRE)-958043,6.5,5.5,H9,5,3/4,Cheviot-USA-E1-925606,14.0,10.0,H11,7,1,Calbuco-E1-843413,22.0,10.0,M6,8,enc.,Rhythm-of-Life-GER-E1-1055020,9.5,20.0,H7,12,2 1/2,Lord-Shuffle-GER-1021742,12.0,7.0,H7,6,2,Secret-Mask-968659,7.0,6.5,H4,11,1 1/2,Molesne-Chop-1092792,64.0,126.0,F4,3,3/4,Andelina-1142821,23.0,23.0,F4,2,1/2,Yosra-1096177,26.0,36.0,H4,9,3/4,Le-Magellan-1096161,45.0,91.0,F4,10,1 1/4,Easy-Risk-1096937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-23/reunion-lyon-parilly/resultats-rapports/grand-prix-lou-rugby-940552
15,Handicap divise,Lyon-Parilly,18.000EU,2015-04-23,1.600 m,grass,Bon terrain,Ref: +27,left,9.70 EU,3.30 EU,2.40 EU,7.70 EU,9.7,9.0,H6,15,NaN,Vadanor-1054165,6.3,8.5,M5,7,1/2,Black-Shine-IRE-1075883,27.0,18.0,H8,14,1/4,Wangorêve-1001089,22.0,12.0,F5,13,enc.,Maxxi-(IRE)-1077609,4.5,10.0,F6,5,1/2,Inner-Beauty-1058442,20.0,20.0,F6,12,tete,Modina-GER-1057504,12.0,34.0,M7,9,1,Nova-Valorem-IRE-982222,10.0,8.3,H5,6,3/4,Prince-de-Perse-1063402,11.0,11.0,H7,1,enc.,Garlin-Blues-968220,21.0,18.0,F6,3,1/4,Dame-d'Alep-1031818,9.8,5.5,F9,4,3/4,Pistachette-903286,21.0,19.0,H7,11,2,Anton-(IRE)-1080239,14.0,20.0,H6,8,1,Sky-King-1019765,26.0,13.0,F5,10,8 1/2,Galaxie-Star-1098758,68.0,26.0,M5,2,4,Omy-(GB)-1095946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-23/reunion-lyon-parilly/resultats-rapports/prix-segeco-940554
14,Handicap divise,Lyon-Parilly,16.000EU,2015-04-23,1.600 m,grass,Bon terrain,Ref: +36,left,5.30 EU,8.90 EU,4.40 EU,2.50 EU,63.0,21.0,F7,5,NaN,Elo-Poly-E1-1072456,13.0,7.5,F5,11,1/4,Stracciatella-(IRE)-1081664,6.5,4.0,H9,2,nez,Chichi-Royale-922167,19.0,27.0,F5,1,nez,Dynamite-Nizzy-1063414,5.8,5.3,F6,4,1 1/4,Danza-Palatina-E1-1040738,7.8,16.0,F6,8,1/2,Allez-Rocket-1026230,11.0,20.0,M6,13,nez,Upper-House-(IRE)-1047785,5.3,5.0,H10,7,3/4,Insild-899453,20.0,28.0,F5,14,1/2,Goldy-Baby-1114675,14.0,21.0,H6,12,3/4,Lucky-Lawyer-1023759,10.0,25.0,F6,15,1,Smart-Chance-(IRE)-1018305,11.0,10.0,H6,3,4,King's-Farewell-GB-1018531,80.0,44.0,F8,10,20,Adena-E2-958487,104.0,52.0,F11,6,1,With-the-Night-E2-872714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2015-04-23/reunion-lyon-parilly/resultats-rapports/prix-credit-agricole-centre-est-940553
