starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
13,Handicap divise,Nantes,16.000EU,2008-04-10,1.600 m,grass,Terrain bon souple,Ref: +34.5,left,6.00 EU,3.60 EU,1.70 EU,1.50 EU,17.0,15.0,H5,13,NaN,Femtoseconde-E1-821260,5.3,4.8,H7,5,tete,Lost-Sun-787325,3.3,4.8,H6,7,2,Estevanico-787855,9.3,8.5,F4,3,enc.,Fully-Moon-E1-858644,19.0,13.0,H4,6,enc.,Windtalker-842769,30.0,31.0,H7,12,1 1/2,Cosmico-765588,31.0,14.0,H4,11,enc.,Catamarino-(GB)-853260,7.3,13.0,H6,2,1/2,Good-Cello-800579,50.0,51.0,H10,10,3/4,Leewar-712761,13.0,19.0,F5,9,enc.,Barinchi-(IRE)-815326,12.0,8.3,H8,1,NaN,King-Crimson-GER-811711,32.0,23.0,H4,4,NaN,Quickly-Traou-Land-855499,28.0,15.0,F6,8,NaN,Attention-787559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-10/reunion-nantes/resultats-rapports/prix-popof-672057
19,Handicap de categorie,Saint-Cloud,21.000EU,2008-04-11,2.100 m,grass,Terrain collant,Ref: +25,left,6.00 EU,2.30 EU,2.10 EU,6.80 EU,6.0,9.0,H3,3,NaN,Tiger-Rock-890322,4.5,11.0,M3,13,1/2,Peak-Rhythm-888169,28.0,16.0,H3,7,1/2,Can't-Catch-Me-895272,8.3,10.0,M3,10,2,Number-Giant-891366,13.0,14.0,M3,8,1 1/2,Montnamix-873974,20.0,13.0,M3,18,1 1/2,Shewbiscuit-890767,67.0,21.0,M3,19,1 1/2,Eclair-Dolois-888168,35.0,43.0,M3,4,3,Black-Ball-884244,101.0,56.0,M3,17,1 1/2,Mary-Island-883485,14.0,22.0,F3,9,tete,Dream-It-885683,64.0,30.0,H3,2,NaN,Rue-Royale-IRE-E1-892017,52.0,39.0,H3,16,NaN,Roberto-King-889725,10.0,18.0,M3,20,NaN,Minikos-873951,35.0,18.0,M3,15,NaN,Tchic-Cove-874356,9.3,6.0,H3,14,NaN,Lexor-873893,22.0,15.0,H3,5,NaN,Icy-Way-873799,69.0,29.0,M3,12,NaN,Singapore-Fong-E1-888740,31.0,17.0,H3,11,NaN,True-Blue-Saga-(IRE)-889192,113.0,34.0,H3,6,NaN,Rabat-887200,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-11/reunion-saint-cloud/resultats-rapports/prix-de-lescar-672227
20,Handicap de categorie,Saint-Cloud,17.000EU,2008-04-11,1.400 m,grass,Terrain collant,Ref: +32,left,16.00 EU,4.90 EU,2.60 EU,5.70 EU,16.0,8.3,F5,6,NaN,Terre-de-Haut-817185,5.3,12.0,M5,10,cte enc.,Kfar-Saba-835560,20.0,18.0,M9,15,1 1/2,Cat-and-Hare-E1-708019,25.0,17.0,H8,8,1/2,Armas-735537,22.0,25.0,H5,18,1 1/2,Caliçon-836366,14.0,19.0,M5,4,2,Munostal-840707,10.0,11.0,F5,7,cte tete,Lumière-de-Boitron-816628,17.0,23.0,M8,17,1,Séba-le-Roi-736515,55.0,29.0,M4,13,3/4,Hémisphère-Sud-854083,17.0,13.0,F5,3,cte tete,Lilli-Star-824901,7.3,10.0,H11,16,NaN,Jean-de-Luz-655972,23.0,26.0,F4,11,NaN,Gorl-d'Ouilly-843283,21.0,29.0,H4,2,NaN,Mister-Jane-844913,16.0,15.0,M5,1,NaN,Maniclown-(GB)-829335,12.0,16.0,H10,5,NaN,Summer-Shrill-USA-701311,80.0,45.0,H8,14,NaN,On-Line-737682,75.0,32.0,H5,20,NaN,Day-Dream-Boy-USA-815404,90.0,31.0,F6,19,NaN,Starwalker-795287,27.0,11.0,H9,9,NaN,Skyrock-USA-715516,65.0,30.0,F6,12,NaN,House-Blend-(IRE)-E1-788121,https://www.paris-turf.com/programme-courses/2008-04-11/reunion-saint-cloud/resultats-rapports/prix-de-pepinvast-672230
10,Handicap,Bordeaux-LeBouscat,20.000EU,2008-04-11,1.600 m,grass,Terrain très souple,Ref: +24,right,6.50 EU,1.70 EU,1.60 EU,1.50 EU,6.5,13.0,M3,8,NaN,Ice-Shelf-883854,5.0,5.5,M3,3,2 1/2,Macondo-879725,4.3,4.0,H3,6,1 1/2,New's-Ivoire-878335,9.5,6.3,M3,9,1 1/2,Ixalos-(GB)-888738,8.8,7.5,F3,4,3/4,Valse-de-la-Tour-889621,31.0,22.0,M3,5,4,Alejandro-Farnesio-(IRE)-896494,7.5,9.5,F3,7,2,Douceur-Nocturne-884612,29.0,16.0,H3,1,2 1/2,Baroud-des-Neiges-873568,25.0,20.0,M3,10,1 1/2,Stakator-901535,8.3,10.0,M3,2,3/4,Bord-à-Bord-886849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-11/reunion-bordeaux-le-bouscat/resultats-rapports/prix-francis-de-luze-672214
15,Handicap de categorie,LeCroise-Laroche,16.000EU,2008-04-12,3.200 m,grass,Terrain très souple,Ref: +32.5 +34,left,13.80 EU,4.40 EU,4.30 EU,3.60 EU,14.0,15.0,H5,12,NaN,Ocean-of-Peace-829333,11.0,4.8,F4,10,2,Blonde-des-Aigles-843400,11.0,12.0,H10,7,1/2,Bereft-(IRE)-698482,21.0,11.0,H10,13,3/4,Gentle-Rebuke-(GB)-681810,29.0,34.0,H8,15,1/2,Silver-Gilt-GB-750272,15.0,14.0,M4,9,tete,Kalmuk-877891,28.0,21.0,F5,2,nez,Tovières-817438,5.8,8.3,F6,4,cte enc.,Mavialeva-819176,21.0,25.0,H6,1,enc.,Servian-818044,7.5,15.0,F4,14,cte enc.,Orchidea-Nera-892813,14.0,14.0,H9,3,NaN,Danseur-Ecossais-719257,7.8,8.3,H9,8,NaN,Joly-Précy-726945,56.0,25.0,H4,11,NaN,Green-Energy-FR-888401,48.0,19.0,H4,5,NaN,Captain-Bino-BEL-860492,7.8,20.0,H5,6,NaN,Pacha-des-Galas-816840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-12/reunion-le-croise-laroche/resultats-rapports/handicap-de-printemps-672243
14,Handicap de categorie divise,LeCroise-Laroche,18.000EU,2008-04-12,1.800 m,grass,Terrain très souple,Ref: +33,left,4.90 EU,2.00 EU,3.00 EU,2.20 EU,4.9,5.3,M7,12,NaN,Midsou-762435,11.0,14.0,H8,13,3/4,Classified-735446,6.8,7.8,H8,5,3/4,Paging-the-King-736275,15.0,9.3,H6,11,enc.,Folthir-787932,11.0,14.0,F5,10,3/4,Happy-Love-GER-855084,44.0,30.0,H9,15,enc.,Noble-Marchand-E1-777891,5.5,16.0,H7,4,tete,Highland-Dancer-780381,17.0,14.0,M6,14,cte tete,Money-Box-810837,21.0,20.0,H6,7,1 1/2,Futura-Dancer-(IRE)-787944,23.0,18.0,H4,8,3/4,Cru-du-Clos-843517,15.0,9.5,F4,6,NaN,Noverings-(GB)-843064,10.0,7.8,H7,2,NaN,Innamoramento-IRE-E1-790005,50.0,27.0,H4,1,NaN,Mister-Indkae-E2-892134,37.0,19.0,H4,3,NaN,Danaos-d'Ado-E2-884620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-12/reunion-le-croise-laroche/resultats-rapports/prix-serge-charles-672245
17,Handicap divise,ParisLongchamp,50.000EU,2008-04-13,1.600 m,grass,Terrain lourd,Ref: +19.5,right,17.50 EU,5.10 EU,5.80 EU,3.80 EU,18.0,17.0,M4,15,NaN,Quick-Béré-843135,20.0,19.0,M4,3,1/2,Or-Violet-843071,11.0,11.0,H4,13,2 1/2,Psy-Chic-843117,18.0,17.0,M4,4,cte enc.,Slickly-Royal-843018,9.0,11.0,F4,7,enc.,Nelson-Crack-864695,24.0,20.0,F4,2,nez,Sanja-848069,6.8,7.0,F4,11,cte enc.,Bleue-Doloise-859480,4.8,5.3,H4,6,3/4,Hot-Spot-865944,15.0,16.0,M4,10,1,Cadran-859473,14.0,12.0,H4,1,cte tete,Foundouk-(IRE)-862552,23.0,26.0,M4,14,NaN,Canongate-GB-862889,27.0,24.0,M4,9,NaN,Celtie-Rod-(IRE)-874546,38.0,33.0,H4,12,NaN,Kyber-Pass-843353,49.0,44.0,M4,17,NaN,Finikas-(GB)-855840,19.0,18.0,F4,8,NaN,Unirossa-842728,17.0,14.0,M4,16,NaN,Djaroun-878463,50.0,36.0,F4,5,NaN,Surtsey-855211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-13/reunion-parislongchamp/resultats-rapports/prix-du-palais-garnier-672255
15,Handicap de categorie divise,LeCroise-Laroche,16.000EU,2008-04-12,1.800 m,grass,Terrain très souple,Ref: +34.5,left,20.30 EU,6.70 EU,11.30 EU,6.80 EU,20.0,17.0,M8,6,NaN,Taita's-Sun-750006,43.0,27.0,M6,9,tete,Gordion-GER-816412,24.0,20.0,M5,14,1,Page's-Prince-GER-833349,6.5,12.0,M5,13,1,Éclair-Passion-(GB)-831910,9.5,6.3,H7,12,3/4,Zamic-790112,11.0,12.0,H4,8,3,Itaking-850639,8.3,19.0,H8,11,enc.,Go-for-Success-USA-772822,7.8,9.5,H9,5,2,Il-Caminito-E1-733884,46.0,16.0,F5,15,cte enc.,Ascot-Blues-IRE-E1-823052,35.0,20.0,F4,10,1/2,Smoothie-880810,67.0,41.0,F4,3,NaN,Als-Dance-USA-884754,25.0,27.0,F4,4,NaN,Una-Storia-870279,4.5,6.8,H6,2,NaN,Divin-du-Rheu-804605,12.0,7.8,H7,7,NaN,Néarque-766379,24.0,13.0,F7,1,NaN,Version-Originale-774074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-12/reunion-le-croise-laroche/resultats-rapports/prix-de-leon-tacquet-672247
19,Handicap divise,ParisLongchamp,24.000EU,2008-04-13,1.600 m,grass,Terrain lourd,Ref: +26.5,right,42.70 EU,11.80 EU,4.40 EU,3.30 EU,43.0,38.0,F4,14,NaN,Eire-GB-878576,13.0,9.5,F4,12,enc.,Samala-842978,7.3,17.0,H4,18,cte enc.,Nachos-854076,16.0,16.0,H4,16,enc.,Fil-d'Or-(GB)-860590,6.5,6.0,F4,4,enc.,Dana-Spring-843527,26.0,24.0,M4,3,cte enc.,Loch-Dancer-843178,6.0,6.5,F4,2,1 1/2,Diamond-Square-E1-863983,17.0,25.0,M4,19,tete,Ziethe-883755,18.0,24.0,M4,6,1,Day-Set-GB-882557,39.0,15.0,H4,5,1,Lac-Majeur-E1-850292,16.0,20.0,M4,11,NaN,Hang-Ouer-863967,20.0,17.0,M4,20,NaN,Spring-is-Here-FR-E1-851191,56.0,30.0,F4,10,NaN,Miss-de-la-Vis-843241,41.0,36.0,M4,9,NaN,Mezzolino-857975,52.0,38.0,H4,7,NaN,Sanvic-IRE-857380,31.0,21.0,F4,8,NaN,Rangers-Star-870278,15.0,14.0,M4,1,NaN,Querglas-Béré-848054,10.0,12.0,F4,17,NaN,Miss-Klyslic-862304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-13/reunion-parislongchamp/resultats-rapports/prix-de-l-opera-bastille-672269
20,Handicap divise,Maisons-Laffitte,23.000EU,2008-04-14,1.800 m,grass,Terrain lourd,Ref: +28,right,5.30 EU,3.50 EU,3.50 EU,5.80 EU,7.3,5.8,F4,8,NaN,Alpe-Doloise-E1-842738,10.0,13.0,F5,1,enc.,Top-Wave-817435,18.0,21.0,F4,14,tete,Alexandria-Blue-(IRE)-842726,25.0,21.0,F9,7,nez,Sarepha-E1-708885,11.0,12.0,F4,6,1/2,Katly-846321,14.0,14.0,F5,18,enc.,Nubien-Mask-837497,27.0,32.0,F4,20,1 1/2,Peace-of-Cake-843085,67.0,43.0,F6,16,2,Triticale-806563,5.5,7.5,F4,13,5,Royal-Tiara-UAE-881609,26.0,21.0,F4,5,enc.,Coupe-du-Roi-843513,8.8,17.0,F5,3,NaN,Mayano-Dunshara-NZ-884111,58.0,31.0,F4,10,NaN,Amalthee-857398,15.0,16.0,F4,12,NaN,L'Automne-843355,71.0,55.0,F4,19,NaN,Indiana-Chope-843312,88.0,48.0,F4,17,NaN,Dream's-Dune-E1-881775,22.0,14.0,F6,11,NaN,Big-Time-GER-E2-829044,113.0,47.0,F6,15,NaN,Starwoman-E2-823676,16.0,17.0,F5,2,NaN,Red-Berry-835742,68.0,39.0,F4,4,NaN,Pousselea-(IRE)-879880,34.0,20.0,F4,9,NaN,Hot-Angel-846629,https://www.paris-turf.com/programme-courses/2008-04-14/reunion-maisons-laffitte/resultats-rapports/prix-triptych-672324
17,Handicap divise,Maisons-Laffitte,48.000EU,2008-04-14,1.800 m,grass,Terrain lourd,Ref: +19,right,3.70 EU,6.10 EU,3.80 EU,5.20 EU,24.0,18.0,F5,14,NaN,Galma-E2-836408,12.0,11.0,F5,15,1/2,Castagne-847112,14.0,14.0,F5,17,3/4,Sirène-Doloise-E1-826137,29.0,29.0,F5,10,3/4,Kaboura-815607,7.5,8.0,F6,16,nez,Nostaltir-788489,53.0,49.0,F5,13,1 1/2,Canzonetta-847111,14.0,17.0,F5,1,tete,Ikra-815575,4.5,4.8,F6,6,1 1/2,Ovidie-E2-809425,24.0,22.0,F4,18,cte enc.,Anthologie-876647,35.0,31.0,F4,2,1 1/2,Sans-Chichi-889284,22.0,19.0,F6,11,NaN,Oja-788669,12.0,14.0,F4,5,NaN,Starmaria-853902,24.0,22.0,F4,4,NaN,Altamira-(GB)-842739,13.0,13.0,F4,8,NaN,Apparence-(IRE)-877060,19.0,20.0,F4,9,NaN,Turfontein-866934,11.0,12.0,F5,12,NaN,Muthara-832961,52.0,42.0,F4,7,NaN,Kiss-Senora-E1-864868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-14/reunion-maisons-laffitte/resultats-rapports/prix-trillion-672296
18,Handicap divise,ParisLongchamp,48.000EU,2008-04-17,2.000 m,grass,Terrain collant,Ref: +20,right,8.10 EU,2.80 EU,3.10 EU,2.20 EU,8.1,8.3,H5,1,NaN,Fastmambo-USA-815454,10.0,11.0,M7,3,3/4,Dalle-GER-790705,5.8,6.5,M5,16,3/4,Satwa-Prince-850648,13.0,11.0,M6,13,2,Lorzane-806170,47.0,41.0,F6,11,2 1/2,Grazilla-807912,12.0,12.0,H7,9,1,Vassilievsky-(IRE)-761437,35.0,35.0,H5,4,2,Maemali-840504,21.0,19.0,M8,5,2 1/2,Among-Guest-735457,7.5,10.0,H7,2,1/2,Sunrise-Spirit-780824,19.0,18.0,H8,12,3/4,Montparno-763793,44.0,44.0,M6,18,NaN,Silver-Cross-788921,46.0,34.0,H7,8,NaN,Giorgiolito-(GB)-E1-789972,16.0,17.0,H6,15,NaN,The-Devil-GER-811389,35.0,28.0,H8,14,NaN,Pro-Ken-E1-755249,14.0,14.0,H5,6,NaN,El-Capitano-827828,25.0,22.0,M5,17,NaN,Domancy-(GB)-836401,21.0,16.0,H5,7,NaN,Mister-des-Aigles-816761,43.0,34.0,H5,10,NaN,Kalamani-832964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-17/reunion-parislongchamp/resultats-rapports/prix-du-pavillon-royal-672599
15,Handicap,ParisLongchamp,25.000EU,2008-04-17,1.600 m,grass,Terrain collant,Ref: +23.5,right,10.40 EU,2.60 EU,3.50 EU,3.20 EU,10.4,14.0,F3,8,NaN,Red-Tulip-894175,10.0,10.0,F3,3,tete,Dalmeny-GB-888742,8.5,9.5,F3,7,tete,Yaven-884256,25.0,15.0,F3,5,enc.,Ice-Cubes-E1-898273,30.0,14.0,F3,15,cte enc.,Sweet-Fortune-896592,17.0,17.0,F3,10,1/2,Hanouka-881150,21.0,21.0,F3,12,cte enc.,La-Coruna-SWI-873860,28.0,21.0,F3,9,cte tete,Jeepee's-Dream-(IRE)-888177,17.0,12.0,F3,13,1 1/2,Bint-Elamal-873588,6.5,5.8,F3,14,1 1/2,Mentawai-E1-893300,21.0,19.0,F3,2,NaN,Equinoréva-873641,9.0,11.0,F3,6,NaN,Shalamara-874285,11.0,14.0,F3,1,NaN,Nul-ne-Saura-893110,6.5,14.0,F3,4,NaN,Covarisière-874771,40.0,24.0,F3,11,NaN,La-Rogerais-890793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-17/reunion-parislongchamp/resultats-rapports/prix-de-bercy-672604
19,Handicap divise,ParisLongchamp,23.000EU,2008-04-17,2.000 m,grass,Terrain collant,Ref: +29,right,43.60 EU,12.20 EU,3.30 EU,2.80 EU,44.0,34.0,H7,11,NaN,Harmonieux-ARG-837108,9.0,17.0,H7,7,enc.,Kras-781775,13.0,22.0,H6,4,1/2,Bandiamir-806200,43.0,18.0,H5,10,d.-h.,Rendelsham-826446,7.5,7.8,M5,3,1,Gallo's-Wells-IRE-836398,18.0,18.0,H7,20,1/2,Petit-Colibri-793157,11.0,25.0,H6,14,enc.,Royal-Senor-808759,11.0,16.0,H5,8,3/4,Parti-Ami-Ami-816863,8.0,10.0,H5,15,1,Play-it-Again-E1-826103,17.0,17.0,H7,16,cte enc.,Gonpardo-GER-773522,13.0,18.0,H9,9,NaN,Lester-Quercus-724540,27.0,24.0,H5,12,NaN,Premier-Violon-(IRE)-827048,22.0,24.0,H6,19,NaN,Paarl-GER-807719,22.0,11.0,H7,1,NaN,Babouche-E1-771135,52.0,34.0,H5,13,NaN,Eklektos-815434,31.0,21.0,H5,5,NaN,Aragog-847501,15.0,18.0,M6,6,NaN,Un-Nonantais-789025,59.0,53.0,H5,17,NaN,West-Pacific-GER-855477,29.0,23.0,M7,18,NaN,Joker-des-Garennes-819195,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-17/reunion-parislongchamp/resultats-rapports/prix-du-pavillon-dauphine-672607
16,Handicap de categorie,Maisons-Laffitte,21.000EU,2008-04-18,1.600 m,grass,Terrain souple,Ref: +25,right,11.00 EU,3.10 EU,3.00 EU,2.60 EU,11.0,11.0,M3,2,NaN,Eclair-Dolois-888168,8.0,9.0,F3,11,3/4,Doukanane-892611,7.0,9.0,F3,4,1,In-Tempo-E2-881742,31.0,13.0,F3,1,1 1/2,Tirelipote-894671,11.0,15.0,F3,5,enc.,Dorippe-873608,16.0,17.0,H3,12,enc.,Insild-899453,5.0,11.0,F3,7,2,Grey-Swan-(IRE)-893298,53.0,31.0,F3,15,enc.,Xarine-901696,10.0,9.3,M3,9,cte tete,Cherokee-Fast-GB-E1-881146,19.0,16.0,M3,3,2,Green-Ascot-(IRE)-873701,19.0,21.0,M3,13,NaN,Corneille-898441,16.0,14.0,M3,16,NaN,El-Puerto-873630,20.0,19.0,F3,8,NaN,Sandy-Road-E1-894145,29.0,14.0,H3,6,NaN,Mana-Glint-892603,26.0,11.0,F3,10,NaN,Bellefontaine-873580,107.0,44.0,F3,14,NaN,Zafondia-GB-E2-882871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-18/reunion-maisons-laffitte/resultats-rapports/prix-de-la-vastine-672756
13,Handicap divise,Châteaubriant,22.000EU,2008-04-18,2.600 m,grass,Terrain souple,Ref: +29,right,12.10 EU,3.70 EU,2.10 EU,2.50 EU,12.0,9.0,M5,8,NaN,Toselli-GER-855829,6.0,4.5,H6,11,2,Mythomane-805318,7.0,10.0,M5,14,3,Lelahel-873180,4.5,9.0,H5,4,2,Diango-854894,12.0,14.0,H6,6,3,Trio-du-Berlais-832360,22.0,13.0,F5,3,3/4,Majimourien-837361,10.0,6.0,H5,10,3/4,Riverama-817056,17.0,15.0,H7,2,cte tete,Génial-Plateroie-E1-796884,29.0,29.0,F4,5,5,Once-Upon-a-Cat-(IRE)-851934,37.0,19.0,F8,9,15,Irish-Society-E1-804306,10.0,17.0,F4,7,NaN,Sous-Kai-Mango-860803,11.0,12.0,H5,13,NaN,Zaranal-IRE-834320,70.0,58.0,F5,12,NaN,Night-Rocker-(GB)-838173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-18/reunion-chateaubriant/resultats-rapports/prix-de-deauville-672744
13,Handicap divise,Châteaubriant,17.000EU,2008-04-18,2.600 m,grass,Terrain souple,Ref: +35,right,33.70 EU,8.20 EU,2.10 EU,6.70 EU,34.0,22.0,H6,1,NaN,Rogeurs-816297,5.0,7.0,F7,5,tete,Lhuisne-792496,27.0,22.0,H6,10,1,Smatch-810100,19.0,15.0,H7,13,cte enc.,Rocamar-790113,16.0,19.0,H5,8,5,Mangoustan-851944,17.0,11.0,H10,12,8,Simpatich-FR-693684,4.5,8.0,M5,7,10,Montanaro-834741,3.5,4.5,H6,11,2,L'An-Deux-788288,41.0,21.0,H5,3,10,Cécohian-828132,42.0,37.0,F6,4,3,Call-Me-Nana-819811,13.0,6.5,F4,2,NaN,Orchidea-Nera-892813,13.0,8.0,H10,6,NaN,Très-Bravo-695905,54.0,73.0,M11,9,NaN,My-Gentle-Puck-690449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-18/reunion-chateaubriant/resultats-rapports/prix-de-clairefontaine-672745
10,Handicap,Châteaubriant,24.000EU,2008-04-18,1.950 m,grass,Terrain souple,Ref: +25,right,5.30 EU,1.60 EU,1.40 EU,2.60 EU,5.3,6.0,F3,4,NaN,Volverta-873750,4.0,6.0,F3,5,1 1/2,Gibi-Queen-888748,13.0,12.0,F3,6,3/4,Lulu-de-Ré-882812,13.0,11.0,H3,7,1 1/2,Singapore-Tramp-887193,7.0,9.0,F3,9,tete,Kalishnoo-883373,10.0,10.0,F3,3,enc.,Tracy-Eria-894748,27.0,12.0,F3,10,2 1/2,Nouvelle-Danse-874006,8.0,7.0,M3,8,4,Hiram-898439,28.0,25.0,F3,1,8,Kentucky-Queen-GER-893738,7.0,5.5,F3,2,1 1/2,Monica-Di-Capua-881149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-18/reunion-chateaubriant/resultats-rapports/prix-de-chantilly-672741
7,Handicap,Marseille-Vivaux,18.000EU,2008-04-19,2.125 m,grass,Terrain collant,Ref: +26,left,4.10 EU,2.50 EU,3.40 EU,NaN,4.1,3.5,M3,5,NaN,Doctor-Dance-873602,8.0,7.8,F3,2,3,Cœur-de-Plaisir-874759,7.0,7.5,F3,3,cte enc.,Femme-Kyoto-896658,15.0,7.8,M3,1,cte enc.,Chevalier-Pépin-E1-890760,6.5,8.8,M3,4,enc.,Altahire-873509,2.8,3.3,M3,6,1,Beaujeu-E1-898336,13.0,12.0,F3,7,1 1/2,Caprice-des-Bleus-GB-874479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2008-04-19/reunion-marseille-vivaux/resultats-rapports/prix-irismond-672774
