starters,mode,track,pool,date,length,ground,cond,ref,corde,Q1,P1,P2,P3,PMU1,OUV1,S/A1,BOX1,DELTA1,NAME1,PMU2,OUV2,S/A2,BOX2,DELTA2,NAME2,PMU3,OUV3,S/A3,BOX3,DELTA3,NAME3,PMU4,OUV4,S/A4,BOX4,DELTA4,NAME4,PMU5,OUV5,S/A5,BOX5,DELTA5,NAME5,PMU6,OUV6,S/A6,BOX6,DELTA6,NAME6,PMU7,OUV7,S/A7,BOX7,DELTA7,NAME7,PMU8,OUV8,S/A8,BOX8,DELTA8,NAME8,PMU9,OUV9,S/A9,BOX9,DELTA9,NAME9,PMU10,OUV10,S/A10,BOX10,DELTA10,NAME10,PMU11,OUV11,S/A11,BOX11,DELTA11,NAME11,PMU12,OUV12,S/A12,BOX12,DELTA12,NAME12,PMU13,OUV13,S/A13,BOX13,DELTA13,NAME13,PMU14,OUV14,S/A14,BOX14,DELTA14,NAME14,PMU15,OUV15,S/A15,BOX15,DELTA15,NAME15,PMU16,OUV16,S/A16,BOX16,DELTA16,NAME16,PMU17,OUV17,S/A17,BOX17,DELTA17,NAME17,PMU18,OUV18,S/A18,BOX18,DELTA18,NAME18,PMU19,OUV19,S/A19,BOX19,DELTA19,NAME19,PMU20,OUV20,S/A20,BOX20,DELTA20,NAME20,link 
16,Handicap divise,Chantilly,14.000EU,2014-01-31,2.100 m,sand,Bon terrain,Ref: +34.5 +35.5,right,4.50 EU,2.50 EU,7.70 EU,5.50 EU,4.5,5.3,M7,9,NaN,Breitner-FR-999265,29.0,23.0,M6,14,7,Memling-(IRE)-968903,18.0,15.0,M5,2,3/4,Alduides-(IRE)-E1-1031672,14.0,20.0,F6,7,cte enc.,Kajsa-Kavat-968318,27.0,29.0,H5,8,cte enc.,Dana-Dancer-1069205,55.0,78.0,H9,13,(nez),Sendawalis-874272,11.0,7.8,H5,5,nez,Jiosco-(IRE)-1104392,8.8,12.0,H5,15,tete,Dic-Shuffle-1057922,40.0,48.0,M9,4,1 1/2,Méroun-873946,19.0,12.0,H6,1,enc.,Alighieri-987543,28.0,17.0,H10,6,nez,Arian-886175,10.0,9.3,H5,12,3/4,Dylans-Verse-IRE-E1-1043460,19.0,13.0,H7,16,tete,Gonetrio-USA-973370,23.0,20.0,F5,3,1 3/4,Fantanella-(IRE)-1056895,10.0,12.0,F4,11,4,Dublin-GER-1097791,6.5,8.0,H7,10,3,Vocal-1001463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-01-31/reunion-chantilly/resultats-rapports/prix-de-l-allee-janvier-881818
16,Handicap divise,Chantilly,19.000EU,2014-01-31,2.100 m,sand,Bon terrain,Ref: +27 +28,right,15.40 EU,4.20 EU,2.70 EU,3.20 EU,15.0,14.0,H7,13,NaN,Caroz-945810,8.0,9.3,F4,6,enc.,Magical-Empress-IRE-1093514,8.5,11.0,H5,3,1 1/4,Déluge-1035882,17.0,13.0,M5,2,enc.,Monsynn-1053424,5.0,5.0,F5,1,3/4,Gentleshaw-1022801,6.0,8.0,F5,5,1,Morning-Dust-(IRE)-1052100,22.0,22.0,H8,8,3/4,Speedy-Crown-940054,10.0,6.3,M6,4,1,Lustre-968359,20.0,23.0,H8,12,2,Saute-GB-992899,13.0,19.0,F6,11,cte enc.,Double-Mast-1014420,49.0,26.0,H7,14,3 1/2,Matreas-958490,42.0,34.0,H8,7,cte tete,Usbeke-GER-929485,26.0,18.0,H9,15,enc.,Marendinio-895388,26.0,27.0,H6,16,enc.,Dereenatra-IRE-980677,53.0,34.0,F5,10,1 1/2,Dancinginmydreams-IRE-1019713,15.0,22.0,H6,9,1 1/2,Iconic-968275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-01-31/reunion-chantilly/resultats-rapports/prix-de-l-allee-de-la-petite-haie-873023
16,Handicap divise,Chantilly,17.000EU,2014-01-31,2.100 m,sand,Bon terrain,Ref: +31 +32,right,5.50 EU,2.60 EU,7.50 EU,5.40 EU,5.5,10.0,F4,11,NaN,Diamond-Flawless-1067658,23.0,11.0,H5,15,3 1/2,Walk-On-Velvet-1071714,26.0,19.0,H5,6,cte enc.,Sandoka-1022799,5.8,6.5,H11,2,1,Kersimon-816674,24.0,23.0,F5,14,tete,Susukino-1012091,15.0,14.0,F6,8,1/2,Fille-d'Avril-1034975,43.0,37.0,H6,16,cte enc.,Nova-Dovil-IRE-993310,12.0,9.5,M5,5,enc.,Secret-Wishes-1038470,11.0,23.0,M5,10,enc.,Stonehedge-1034345,18.0,15.0,M6,4,cte tete,Goalfire-994080,10.0,12.0,H6,12,nez,Sinai-du-Lys-968667,16.0,16.0,H10,9,enc.,Jack-Junior-USA-862372,10.0,10.0,F5,7,2 1/2,Marmaris-1031011,18.0,10.0,H9,1,d.-h.,Enrisy-891564,26.0,24.0,F5,13,1 1/2,Charlize-1022695,16.0,13.0,H8,3,cte enc.,Takyro-913113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-01-31/reunion-chantilly/resultats-rapports/prix-de-l-allee-des-merisiers-873024
16,Handicap,Chantilly,19.000EU,2014-01-31,1.300 m,sand,Bon terrain,Ref: +25,right,6.90 EU,2.40 EU,2.90 EU,2.90 EU,6.9,8.0,H7,6,NaN,Akton-City-941055,8.0,20.0,H6,9,enc.,I-Fight-For-Kisses-GER-999650,7.8,18.0,H5,7,cte tete,Frascata-1037349,8.3,11.0,H7,12,3/4,Asulaman-GER-985775,5.5,6.0,H6,3,cte tete,Homajaefef-968270,17.0,14.0,H7,15,enc.,Vianello-IRE-959898,9.0,6.8,M7,14,cte enc.,Robin-du-Nord-951243,15.0,9.5,H6,5,enc.,Sèvres-Ship-1023754,23.0,32.0,H8,10,1/2,Primera-Vista-GB-970148,45.0,21.0,F5,2,cte enc.,Katherine-Deux-1041944,27.0,14.0,H6,16,3,Sun-Sea-Bird-992088,20.0,21.0,H5,11,3,Alexandre-d'Or-1025788,21.0,11.0,M7,4,cte tete,Mythic-Tango-986598,48.0,19.0,H8,8,enc.,Salsavana-903380,55.0,36.0,H7,17,2,Elpaïs-ITY-974429,51.0,37.0,H6,1,7,Its-You-Again-GB-983291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-01-31/reunion-chantilly/resultats-rapports/prix-de-la-route-caroline-873021
8,Handicap divise,Cagnes-sur-Mer,19.000EU,2014-02-01,1.500 m,grass,Terrain très souple,Ref: +33,left,2.60 EU,1.30 EU,1.80 EU,1.90 EU,2.6,3.0,F4,2,NaN,Nabaa-Speed-1069738,8.5,6.3,M4,1,tete,Jean-de-Médicis-E1-1054515,7.5,6.3,F4,6,enc.,Lady-American-1062691,17.0,10.0,F4,3,1,Starlette-E1-1056569,3.5,4.3,F4,8,3/4,Benjale-1062705,17.0,16.0,F4,5,3/4,Rue-des-Saules-1108153,13.0,12.0,F4,4,7 1/2,Manhattan-Beauty-1070675,11.0,12.0,F4,7,4,Gee-Wizz-IRE-1072927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-01/reunion-cagnes-sur-mer/resultats-rapports/prix-de-saint-veran-la-gare-873037
7,Handicap divise,Cagnes-sur-Mer,23.000EU,2014-02-01,1.500 m,grass,Terrain très souple,Ref: +23,left,4.10 EU,1.50 EU,1.20 EU,1.90 EU,4.1,8.0,H4,3,NaN,Khefyn-IRE-1079128,2.8,2.8,M4,6,1 1/2,Baba-O'riley-IRE-1068856,11.0,7.8,M4,7,2 1/2,Bottoms-Up-(IRE)-1057354,9.5,7.0,F4,2,3/4,Maxxi-(IRE)-1077609,4.3,4.8,H4,5,2,Ver-Coquin-1093525,14.0,10.0,M4,1,11,Litian-Rocket-1052495,11.0,7.8,M4,8,12,Véréméroad-1119453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-01/reunion-cagnes-sur-mer/resultats-rapports/prix-du-val-fleuri-les-vespins-873042
14,Handicap divise,Cagnes-sur-Mer,23.000EU,2014-02-01,1.500 m,grass,Terrain très souple,Ref: +24,left,7.80 EU,2.20 EU,1.60 EU,2.10 EU,7.8,10.0,H7,5,NaN,Iokastos-(GB)-951789,4.0,5.5,F5,15,cte tete,Inner-Beauty-1058442,7.0,7.5,F6,4,1 1/2,Honneur-Suprême-968191,19.0,17.0,F6,8,1,Heidikly-968258,6.3,13.0,M5,14,3,Magiq-Rio-(IRE)-1018316,20.0,20.0,H8,9,2,Prorisks-E1-914713,10.0,11.0,M5,12,enc.,Rock-d'Or-1027903,14.0,13.0,H5,7,4 1/2,Glamour-Star-GER-1029441,49.0,28.0,M5,11,1/2,Blu-Air-Bally-ITY-E1-1019738,13.0,9.0,H5,1,2,Chez-Laurent-IRE-1028634,29.0,21.0,M5,3,2,Farouk-1021846,34.0,28.0,F5,13,12,Spectacular-City-1030093,16.0,17.0,H6,2,3/4,Carnevalo-(IRE)-968870,41.0,35.0,F6,10,8 1/2,Grey-Delice-IRE-979877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-01/reunion-cagnes-sur-mer/resultats-rapports/prix-de-cagnes-centre-873035
17,Handicap divise,Cagnes-sur-Mer,19.000EU,2014-02-01,1.500 m,grass,Terrain très souple,Ref: +33.5,left,8.00 EU,3.20 EU,3.50 EU,8.40 EU,8.0,14.0,H6,17,NaN,Inarco-995970,9.0,8.0,F7,2,1 1/2,Lady-Hartwood-973368,32.0,22.0,H5,5,enc.,Prorocket-1053333,5.0,5.5,H8,3,3/4,Sir-Dolois-E2-903420,9.5,15.0,F6,7,tete,Madly-in-Love-988671,6.8,8.0,H8,4,nez,Massicotier-928447,23.0,28.0,H9,10,3/4,Earl-of-Fire-GER-890808,22.0,25.0,H8,16,2,Turf-Express-AUS-963831,28.0,19.0,F5,6,3,Allez-Rocket-1026230,9.5,8.3,F7,1,1,Diktabama-963363,17.0,15.0,H6,8,1,Al-Hazim-CAN-E1-988644,22.0,21.0,H12,11,1,Choparlas-805821,30.0,25.0,F6,15,2,Clarapsis-E2-1021306,37.0,24.0,M6,13,enc.,Toss-The-Dice-(IRE)-E1-968951,33.0,31.0,M6,12,3 1/2,Mister-Segway-IRE-980678,34.0,15.0,H9,14,2,Treize-Heureux-E1-874376,38.0,27.0,H10,9,2,Mesa-Marauder-(GB)-880188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-01/reunion-cagnes-sur-mer/resultats-rapports/prix-des-collettes-breguieres-873038
9,Handicap,Pau,21.000EU,2014-02-02,1.950 m,sand,Bon terrain,Ref: +26,right,7.40 EU,2.10 EU,1.80 EU,2.20 EU,7.4,7.0,M4,1,NaN,Irish-Sand-IRE-1054948,4.5,5.8,H4,2,cte enc.,Mr-Greenta-(IRE)-1063371,5.5,4.5,F4,9,cte enc.,Asaret-(IRE)-1070667,9.5,11.0,H4,7,3/4,Zakopane-1067775,66.0,21.0,H4,5,3/4,L'Alberto-1112989,10.0,5.8,F4,8,3/4,Shooting-Post-1092804,9.0,8.8,H4,3,enc.,Mister-Massagot-1073334,35.0,19.0,H4,6,2 1/2,Captain-Riou-1062200,3.3,5.3,H4,4,3,Roaroke-(IRE)-1087131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-02/reunion-pau/resultats-rapports/prix-d-espelette-873051
12,Handicap de categorie,Marseille-Vivaux,16.000EU,2014-02-03,2.600 m,sand,Bon terrain,Ref: +31,left,3.20 EU,1.50 EU,4.50 EU,2.00 EU,3.2,4.3,M4,3,NaN,Azy's-King-1103258,31.0,15.0,H4,8,cte tete,The-First-Spirit-1051804,7.0,8.8,H4,4,1,Lieu-Marchand-1066377,5.5,6.0,F4,11,cte tete,Lady-of-Light-1086132,4.0,6.0,F4,7,2,Lonely-1108352,23.0,12.0,F4,5,2 1/2,Swift-Harmony-1101075,17.0,15.0,F4,2,2,Angel's-Manor-1094483,12.0,7.0,F4,1,enc.,Meshara-1072499,60.0,32.0,M4,10,2 1/2,Coach-Jimmy-(IRE)-1076232,75.0,31.0,F4,6,2 1/2,Zaffarines-E1-1097793,33.0,22.0,H4,12,1,Eyebreak-1073174,23.0,19.0,M4,9,15,Della-Mood-E1-1054914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-03/reunion-marseille-vivaux/resultats-rapports/prix-des-collines-873058
12,Handicap de categorie divise,Marseille-Vivaux,16.000EU,2014-02-03,2.600 m,sand,Bon terrain,Ref: +32,left,9.40 EU,3.00 EU,5.00 EU,2.70 EU,9.4,9.5,H5,8,NaN,Kizil-1055673,17.0,12.0,H5,5,1/2,Colador-1017740,7.0,9.3,H5,11,1 1/2,Crescendo-Forte-1027747,4.8,5.8,H9,3,3/4,Vestris-(IRE)-909628,3.8,4.5,H9,2,1/2,Law-Blade-879570,7.5,9.0,H11,9,2,Silver's-Wish-846484,12.0,10.0,H7,1,tete,Guichetier-976411,40.0,19.0,H6,6,tete,Il-de-Beauté-974714,28.0,18.0,H8,13,1,Edtom-921545,18.0,13.0,H6,4,1,Greaby-975384,39.0,18.0,H5,10,2 1/2,Thorzien-1022432,18.0,15.0,H6,12,2 1/2,Eskadi-991362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-03/reunion-marseille-vivaux/resultats-rapports/prix-des-romarins-873062
12,Handicap de categorie divise,Marseille-Vivaux,14.000EU,2014-02-03,2.600 m,sand,Bon terrain,Ref: +36.5,left,12.40 EU,4.10 EU,3.80 EU,11.20 EU,12.0,10.0,H6,4,NaN,Fleuron-974676,10.0,18.0,H6,7,2,Uzélo-976432,43.0,20.0,F5,8,cte tete,Vitalis-Cat-1038974,4.5,7.0,H6,11,cte tete,Sable-d'Or-(IRE)-986998,28.0,10.0,F5,12,1,Simple-Noire-1034371,4.0,7.5,F6,6,1 1/2,Coco-In-Love-968139,28.0,16.0,H8,3,1/2,Sweet-de-l'Elfe-903468,18.0,18.0,H7,10,1,El-Mulino-966263,7.3,6.8,H9,9,tete,Pimlico-Dralliv-896189,12.0,6.8,F6,5,8,Rock-An-Run-(IRE)-999491,10.0,9.5,H10,2,NaN,Storming-Spirit-(GB)-874652,11.0,9.5,H5,1,NaN,Jack-Sparrow-1012085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-03/reunion-marseille-vivaux/resultats-rapports/prix-des-lavandes-873060
12,Handicap de categorie divise,Marseille-Vivaux,12.000EU,2014-02-03,2.600 m,sand,Bon terrain,Ref: +41,left,16.80 EU,5.70 EU,6.00 EU,5.80 EU,17.0,11.0,M8,2,NaN,Frère-Bai-903280,17.0,11.0,H7,9,enc.,Raphaëlus-949301,18.0,18.0,H8,11,3/4,Celtic-Honor-925269,15.0,11.0,H5,12,tete,Dinnar-1027971,6.0,5.5,H7,4,1/2,Green-Baby-961220,14.0,20.0,H5,1,1/2,Chaolini-1026241,4.5,8.8,F8,3,2 1/2,Money-Humor-(IRE)-924174,4.3,4.3,H7,8,2 1/2,Meer-Royal-955831,8.8,18.0,H6,7,4,Atheva-1017031,33.0,13.0,F5,10,10,Need-You-1060952,11.0,9.8,H6,6,3,Valerius-Maximus-GB-991633,32.0,16.0,H5,5,10,Chichi-Roi-1037015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-03/reunion-marseille-vivaux/resultats-rapports/prix-des-thyms-873063
15,Handicap divise,Cagnes-sur-Mer,19.000EU,2014-02-04,2.000 m,sand,Bon terrain,Ref: +31,left,12.10 EU,3.70 EU,2.30 EU,7.00 EU,12.0,12.0,H8,8,NaN,Tiger-Village-GB-943247,6.0,10.0,M7,6,1 1/2,Tishko-974794,29.0,22.0,F5,14,enc.,Kreousa-(GB)-1047816,4.5,6.3,F5,1,1,Sagamoon-1071936,17.0,12.0,H5,10,1/2,Fantastic-Way-1021413,19.0,12.0,H9,9,cte enc.,Sumatra-Tiger-GER-917892,29.0,17.0,H6,7,tete,Rudyard-(IRE)-E1-982096,10.0,7.8,F5,4,1/2,Psyché-E1-1030222,8.0,7.3,F7,3,1/2,Satwa-Sunrise-1011000,9.0,9.8,H6,13,cte enc.,Wellitas-GER-1017277,68.0,47.0,H6,2,2,Greenpriolo-993747,15.0,10.0,H7,12,1 1/2,Ducati-GER-963106,21.0,23.0,H8,5,1 1/2,Royally-GB-903369,12.0,13.0,F6,15,tete,Candy-Heart-1051147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-04/reunion-cagnes-sur-mer/resultats-rapports/prix-de-la-napoule-873065
15,Handicap divise,Cagnes-sur-Mer,15.000EU,2014-02-04,2.000 m,sand,Bon terrain,Ref: +36,left,6.10 EU,2.20 EU,3.40 EU,2.00 EU,6.1,5.0,F6,9,NaN,Belle-Aumone-968079,12.0,13.0,H5,12,1,Derkios-(IRE)-1031285,4.8,6.3,H10,15,tete,Löwenherz-GER-861245,24.0,19.0,H5,6,1,Catuche-1059296,38.0,23.0,H9,11,enc.,Arca-928216,5.3,9.5,H6,5,enc.,Greymlins-968253,8.5,15.0,H5,16,nez,Macharov-1032286,26.0,26.0,H5,8,1,Dynamyte-Boy-1054303,28.0,25.0,M5,14,nez,Abrasivo-ITY-1043457,17.0,16.0,H5,13,cte enc.,Greatest-1065192,49.0,25.0,H5,7,enc.,Saimo-1019660,22.0,23.0,H8,2,1/2,Chichi-Royale-922167,13.0,10.0,H8,1,nez,Part-of-Pentire-GER-922375,16.0,14.0,F6,10,2,Mahya-Glaz-(GB)-987003,22.0,14.0,H7,4,2 1/2,Linares-GB-973443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-04/reunion-cagnes-sur-mer/resultats-rapports/prix-du-rayol-canadel-873070
15,Handicap divise,Cagnes-sur-Mer,23.000EU,2014-02-04,2.000 m,sand,Bon terrain,Ref: +23.5,left,6.80 EU,2.10 EU,1.70 EU,1.70 EU,6.8,7.3,F7,5,NaN,Dragonnade-955302,5.0,8.0,F6,9,1 1/2,Emperor's-Princess-1015609,4.5,6.5,H7,2,tete,Stranger-In-Paris-952929,14.0,22.0,H5,7,tete,King-Driver-1029949,14.0,9.5,H9,8,cte enc.,Maroni-(IRE)-894771,15.0,13.0,H5,11,tete,Tostaky-Blue-1022446,8.0,5.5,F7,4,1,Pivoina-(IRE)-977268,26.0,32.0,H6,16,1/2,Kandersteg-GER-1024512,33.0,26.0,H6,1,3/4,Smoky-City-968672,12.0,13.0,M5,6,cte tete,Down-Jones-1040713,34.0,30.0,H8,13,cte enc.,Counterbid-(IRE)-902926,44.0,48.0,F5,15,1 1/2,Chacha-Heels-1022411,36.0,38.0,H5,12,1,Fly-Chart-USA-1058253,41.0,25.0,F5,10,1/2,Parijan-GER-1057581,27.0,29.0,F5,3,3/4,Alba-(IRE)-1022677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-04/reunion-cagnes-sur-mer/resultats-rapports/prix-du-lavandou-873069
12,Handicap divise,Cagnes-sur-Mer,19.000EU,2014-02-04,2.000 m,sand,Bon terrain,Ref: +29.5,left,10.80 EU,3.40 EU,2.00 EU,10.10 EU,10.0,14.0,H4,1,NaN,Tom-Mix-1060938,4.0,4.8,M4,11,2 1/2,Victory-de-Rebecq-USA-1065744,41.0,32.0,H4,4,2,Hit-The-Line-(IRE)-E3-1086125,13.0,10.0,F4,2,2,Trianéra-1057573,5.0,4.8,M4,9,1,Wild-Horse-IRE-E2-1055599,4.5,6.0,F4,3,1 1/2,Si-Violente-1086135,69.0,37.0,F4,12,cte enc.,Spécial-Dream-E1-1101338,32.0,20.0,H4,5,4,Starki-1058248,6.8,8.0,F4,7,1,Hauville-1090487,21.0,13.0,F4,6,3,Mahajanga-E2-1063417,19.0,12.0,F4,8,3,Herbouilly-E3-1054926,33.0,23.0,H4,10,5 1/2,Pepe-Mi-Amor-(IRE)-E1-1101326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-04/reunion-cagnes-sur-mer/resultats-rapports/prix-de-la-maurienne-873064
12,Handicap divise,Cagnes-sur-Mer,23.000EU,2014-02-04,2.000 m,sand,Bon terrain,Ref: +23,left,14.20 EU,5.00 EU,2.50 EU,3.60 EU,14.0,14.0,H4,12,NaN,Ray-of-Hope-1107486,7.0,9.5,H4,1,1/2,Indiakhani-(IRE)-1076237,13.0,15.0,M4,9,1,Miharo-1059630,9.0,8.0,H4,2,1/2,Kingzar-1074329,49.0,41.0,H4,10,1,Fast-Flyer-1105658,10.0,9.5,M4,7,enc.,Russian-Reel-1064688,15.0,8.5,F4,5,cte enc.,Falcolina-(IRE)-1062825,4.0,6.8,H4,3,3/4,Lord-And-Master-GER-1074330,17.0,23.0,H4,6,2,Peintre-Français-1077946,5.3,4.5,H4,4,1/2,Mille-et-Mille-(GB)-1095187,14.0,11.0,F4,11,3 1/2,Baileys-Reine-1066385,26.0,13.0,F4,8,5,Aulne-(IRE)-1078015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,https://www.paris-turf.com/programme-courses/2014-02-04/reunion-cagnes-sur-mer/resultats-rapports/prix-de-la-tarentaise-873066
